,Unnamed: 0,날짜,기사제목
0,0, 2022.02.03 17:56,CJ ENM 지분 매각설에…넷마블 주가 9% '주르륵'
1,1, 2022.02.03 16:07,넷마블 주가 9% 급락…2대주주 CJ ENM 지분매각설
2,2, 2022.02.03 10:38,"넷마블, CJ ENM 지분 매각 보도에 7% 넘게 하락[증시이슈]"
3,3, 2022.02.03 09:48,"넷마블, 2대주주 CJ ENM 지분 매각 가능성에 6% 가까이 내려"
4,4, 2022.02.03 09:28,"[특징주] 넷마블, CJ ENM 보유 지분 매각 소식에 7% 급락"
5,5, 2022.02.03 09:35,"[특징주] CJ ENM, 넷마블 매각·SM 인수설…주가 희비 엇갈려"
6,6, 2022.01.28 08:20,"넷마블, ‘제2의 나라’ 신규지역 대형 업데이트"
7,7, 2022.01.27 17:44,"넷마블, 블록체인·메타버스 신사업 키운다"
8,8, 2022.01.27 17:18,"승부수 던진 넷마블, ‘NFT·메타노믹스·메타휴먼’ 키운다"
9,9, 2022.01.27 16:19,"""겨울잠 끝"" 넷마블, NFT·메타버스 본격 시동"
10,10, 2022.01.27 14:45,"넷마블 '환골탈태'…NFT, 메타버스로 '풍덩'"
11,11, 2022.01.27 13:03,방준혁 넷마블 의장 “블록체인·메타버스 사업 본격화…P2E 규제 안타...
12,12, 2022.01.27 16:09,신작 20종 공개한 넷마블… ‘IP 경쟁력’ 키운다
13,13, 2022.01.27 14:30,"방준혁 넷마블 의장 ""올해가 블록체인 사업 원년될 것…국내 P2E 규제..."
14,14, 2022.01.27 13:24,넷마블의 새로운 도전...NTP서 블록체인·메타버스 청사진 공개
15,15, 2022.01.27 14:07,"방준혁 '뉴 넷마블' 선포…""메타버스·블록체인 신사업 강력추진"""
16,16, 2022.01.27 12:54,4년 만에 돌아온 넷마블 NTP…방준혁 의장의 ‘승부수’는?(종합)
17,17, 2022.01.27 13:52,"방준혁 ""P2E 허용해달라""...넷마블 코인' 나온다"
18,18, 2022.01.27 13:46,"디앤씨미디어, 넷마블과 '나혼자만 레벨업' 게임 개발"
19,19, 2022.01.25 08:51,"DB금융투자, 넷마블 목표주가↓…“상반기 신작모멘텀 기대”"
20,0, 2021.10.25 10:35,"카카오, 넷마블과 손잡고 ‘글로벌 버츄얼 아이돌’ 사업 진출"
21,1, 2021.10.22 09:35,"넷마블, '제2의 나라' 크로스필드 업데이트"
22,2, 2021.10.20 10:50,'투자의마블 투자해'…넷마블 하나은행과 금융결합게임 출시
23,3, 2021.10.20 10:45,"하나은행, 넷마블과 함께 모의투자게임 '투자의 마블' 출시"
24,4, 2021.10.20 10:33,"하나은행, 넷마블과 모의투자게임 ‘투자의 마블’ 오픈"
25,5, 2021.10.19 16:29,메타버스에 꽂힌 넷마블…'가상인간' 기술기업 인수
26,6, 2021.10.19 14:05,"넷마블에프앤씨, 나인엠인터렉티브 품고 메타버스 강화"
27,7, 2021.10.19 11:34,"넷마블에프앤씨, 나인엠인터렉티브 흡수합병…메타버스 기술 활용"
28,8, 2021.10.19 16:01,"[시그널] 넷마블, 나인엠인터렉티브 잡고 메타버스 강화한다"
29,9, 2021.10.19 10:40,"넷마블에프앤씨, 실사형 게임개발사 인수…“메타버스 게임 위한 투자”"
30,10, 2021.10.19 10:29,"넷마블, 메타버스 콘텐츠 강화…스포츠 전문 개발사 합병"
31,11, 2021.10.17 20:43,뷰티 시장 진출한 넷마블…화장품 업계 경쟁 격화한다
32,12, 2021.10.15 08:02,"[클릭 e종목] “넷마블, 투자의견 ‘매수’로 상향 조정”"
33,13, 2021.10.14 17:46,[유가증권시장 공시] 제이콘텐트리 / 넷마블 / 롯데지주
34,14, 2021.10.14 15:24,"넷마블, '리니지2 레볼루션' 스페셜 에피소드 추가"
35,0, 2021.12.09 08:26,"넷마블, 카뱅 1조원 차익…메타버스 등 투자 기대-현대차"
36,1, 2021.12.09 08:18,"넷마블, 카뱅으로 1조원 유동화…공격적 투자 가능-현대차"
37,2, 2021.12.08 20:24,"넷마블, 카뱅 지분 전량 5143억에 매각"
38,3, 2021.12.08 17:44,"넷마블, 카카오뱅크 보유지분 전량 5143억에 처분"
39,4, 2021.12.08 16:42,"넷마블, 5143억 규모 카카오뱅크 지분 전량 처분 결정"
40,5, 2021.12.08 16:35,"넷마블, 5143억 규모 카뱅 지분 전량 처분"
41,6, 2021.12.08 19:15,"넷마블, 카뱅 주식으로 1조 벌었다"
42,7, 2021.12.08 17:35,"[시그널] 넷마블, 카뱅 보유지분 1.6% '블록딜' 예고"
43,8, 2021.12.08 16:42,"넷마블, 카카오뱅크 지분 처분 결정"
44,9, 2021.12.08 16:29,"넷마블, '세븐나이츠 레볼루션' 사전등록 시작"
45,10, 2021.12.08 13:33,"넷마블, ‘세븐나이츠 레볼루션’ 본격 출시 예고…사전등록·광고 공개"
46,11, 2021.11.30 08:31,"넷마블, 3Q 실적 부진에 목표가↓…""스핀엑스 인수효과 기대""-흥국"
47,12, 2021.11.30 08:21,"넷마블, 3분기 실적 부진…목표주가↓14만원 - 흥국"
48,13, 2021.11.25 14:27,"넷마블, '일곱 개의 대죄' 2.5주년 기념 업데이트"
49,14, 2021.11.25 08:02,[게임업계 3분기 실적] ④ R&D가 살 길이다...넷마블·더블유게임즈...
50,15, 2021.11.23 11:15,"""글로벌 '겜심' 읽겠다""…넷마블, 美 게임 리서치社 인수"
51,16, 2021.11.23 10:19,"넷마블, NFT 게임 만드나..“신사업 조직 구성”"
52,17, 2021.11.23 08:02,[게임업계 3분기 실적] ② 엔씨?넷마블 부진에 대형게임사 3분기 영업...
53,0, 2021.12.08 13:33,"넷마블, ‘세븐나이츠 레볼루션’ 본격 출시 예고…사전등록·광고 공개"
54,1, 2021.11.30 08:31,"넷마블, 3Q 실적 부진에 목표가↓…""스핀엑스 인수효과 기대""-흥국"
55,2, 2021.11.30 08:21,"넷마블, 3분기 실적 부진…목표주가↓14만원 - 흥국"
56,3, 2021.11.25 14:27,"넷마블, '일곱 개의 대죄' 2.5주년 기념 업데이트"
57,4, 2021.11.25 08:02,[게임업계 3분기 실적] ④ R&D가 살 길이다...넷마블·더블유게임즈...
58,5, 2021.11.23 11:15,"""글로벌 '겜심' 읽겠다""…넷마블, 美 게임 리서치社 인수"
59,6, 2021.11.23 10:19,"넷마블, NFT 게임 만드나..“신사업 조직 구성”"
60,7, 2021.11.23 08:02,[게임업계 3분기 실적] ② 엔씨?넷마블 부진에 대형게임사 3분기 영업...
61,8, 2021.11.22 21:01,"넷마블, NFT 전담 연구 조직 출범"
62,9, 2021.11.22 10:37,"넷마블, 제 14회 대한민국소통어워즈서 2개 부문 대상 수상"
63,10, 2021.11.19 10:57,"넷마블, 주력 라인업 매출은 하향세...NFT관련 사업은 유리"
64,0, 2021.11.19 10:57,"넷마블, 주력 라인업 매출은 하향세...NFT관련 사업은 유리"
65,1, 2021.11.18 11:51,"넷마블에프앤씨, 카카오엔터와 웹콘텐츠 12종 글로벌 독점 공개"
66,2, 2021.11.18 11:20,"넷마블에프앤씨, 카카오엔터와 손잡고 웹툰·웹소설 12종 글로벌 독점 ..."
67,3, 2021.11.18 11:17,"넷마블F&C, 카카오엔터와 손잡고 웹툰·웹소설 글로벌 독점 공개"
68,4, 2021.11.18 11:19,"[종목속으로]넷마블 ""나, 소외됐니?""…메타버스·NFT와 고밸류 사이"
69,5, 2021.11.18 09:37,"넷마블 '제2의나라', 2021 대한민국 게임대상 수상 이벤트"
70,6, 2021.11.17 06:46,"[32nd SRE][Worst]넷마블, 과중한 규모의 기업인수로 단숨에..."
71,7, 2021.11.15 16:30,"넷마블 '세븐나이츠2', 5개국 양대마켓 매출 탑5 진입"
72,8, 2021.11.12 15:07,"넷마블, ‘韓 게임사 최초’ AI 번역 국제학술대회 챌린지 우승"
73,9, 2021.11.12 07:15,"[클릭 e종목]넷마블, SpinX 결합과 신작 출시로 안정성과 모멘텀 ..."
74,10, 2021.11.11 09:20,"[특징주]넷마블, 3분기 실적 부진에 '약세'"
75,11, 2021.11.11 08:19,"넷마블, 메타버스 진출로 新성장동력 기대-삼성"
76,0, 2021.11.11 09:20,"[특징주]넷마블, 3분기 실적 부진에 '약세'"
77,1, 2021.11.11 08:19,"넷마블, 메타버스 진출로 新성장동력 기대-삼성"
78,2, 2021.11.11 08:16,"넷마블, 3Q 어닝쇼크…내년 재평가 기대-현대차"
79,3, 2021.11.10 17:48,"3분기 진땀뺀 넷마블, '메타버스·블록체인' 신사업 승부수(종합)"
80,4, 2021.11.10 17:32,‘넷마블도 NFT 게임’ 내년 초 뚜껑 연다
81,5, 2021.11.10 17:18,"넷마블, 4Q 영업익 개선 ‘예고’…블록체인·메타버스도 ‘진출’"
82,6, 2021.11.10 16:15,"'신작 부진' 넷마블, 3분기 영업익 266억 원···전년대비 70%..."
83,7, 2021.11.10 16:10,"넷마블, 3분기 매출·영업익 '뚝'...""신작 부진 탓""(상보)"
84,8, 2021.11.10 15:58,"넷마블, ‘3분기 부진’ 매출 6070억원 영업이익 266억원"
85,9, 2021.11.10 17:04,"[넷마블컨콜]""블록체인·NFT 관련 게임 개발 중…메타버스 사업 적극 ..."
86,10, 2021.11.10 16:34,"넷마블, 신작 지연·게임 부진에 주춤…'4Q 반등 예고'"
87,11, 2021.11.10 16:10,"'기존게임·신작 부진'…넷마블, 3Q 영업익 266억원, 전년比 69..."
88,12, 2021.11.10 16:06,"넷마블, 3분기 매출 6070억원...전분기比 5.2%↑"
89,13, 2021.11.10 15:50,"넷마블, 3분기 영업익 266억…전년비 69.6% ↓"
90,14, 2021.11.10 15:49,"넷마블, 3분기 영업익 266억원…전년비 69.6% 감소"
91,15, 2021.11.10 15:45,"넷마블, 3Q 영업익 266억원..전년비 69.6%↓"
92,16, 2021.11.10 15:16,"넷마블 '세븐나이츠2', 글로벌 172개국 출격"
93,0, 2021.11.10 16:10,"넷마블, 3분기 매출·영업익 '뚝'...""신작 부진 탓""(상보)"
94,1, 2021.11.10 15:58,"넷마블, ‘3분기 부진’ 매출 6070억원 영업이익 266억원"
95,2, 2021.11.10 16:06,"넷마블, 3분기 매출 6070억원...전분기比 5.2%↑"
96,3, 2021.11.10 15:50,"넷마블, 3분기 영업익 266억…전년비 69.6% ↓"
97,4, 2021.11.10 15:49,"넷마블, 3분기 영업익 266억원…전년비 69.6% 감소"
98,5, 2021.11.10 15:45,"넷마블, 3Q 영업익 266억원..전년비 69.6%↓"
99,6, 2021.11.10 15:16,"넷마블 '세븐나이츠2', 글로벌 172개국 출격"
100,7, 2021.11.10 14:39,"넷마블, 야심작 ‘세븐나이츠2’ 글로벌 정식 출시"
101,8, 2021.11.10 14:12,넷마블 대표 IP '세븐나이츠2' 정식 글로벌 출시
102,9, 2021.11.10 11:09,"넷마블 '세븐나이츠2', 11월 10일 글로벌 출시"
103,10, 2021.11.09 17:27,외연 확장 중인 메타버스 테마…넷마블·위지윅스튜디오 등 주가 강세
104,11, 2021.11.08 17:06,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 세운다"
105,12, 2021.11.08 10:49,"넷마블, 韓 최대 메타버스 연구소 만든다"
106,13, 2021.11.08 10:52,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 가동"
107,14, 2021.11.08 10:34,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 내년 상반기 준공"
108,15, 2021.11.04 20:47,넷마블 게임 자회사 '네오' IPO 자진 철회
109,0, 2021.11.09 17:27,외연 확장 중인 메타버스 테마…넷마블·위지윅스튜디오 등 주가 강세
110,1, 2021.11.08 17:06,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 세운다"
111,2, 2021.11.08 10:49,"넷마블, 韓 최대 메타버스 연구소 만든다"
112,3, 2021.11.08 10:52,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 가동"
113,4, 2021.11.08 10:34,"넷마블에프앤씨, ‘메타버스 VFX 연구소’ 내년 상반기 준공"
114,5, 2021.11.04 20:47,넷마블 게임 자회사 '네오' IPO 자진 철회
115,6, 2021.11.04 13:52,"넷마블, ‘세븐나이츠 레볼루션’ 애니메이션 5일 국내 방영"
116,7, 2021.11.03 14:24,"넷마블 기대작 '세븐나이츠2', 11일 글로벌 출시"
117,8, 2021.11.03 14:21,"넷마블, ‘세븐나이츠2’ 10일 글로벌 출시"
118,9, 2021.11.03 11:12,"넷마블, '세븐나이츠2' 11월 10일 글로벌 출시"
119,10, 2021.11.03 12:02,"넷마블 '세븐나이츠2' 10일 글로벌 출격…""전작 흥행 잇는다"""
120,11, 2021.10.27 14:48,[단독] 몸값 2.8조 넷마블에프앤씨 프리IPO 추진하나
121,12, 2021.10.25 11:36,"크래프톤-엔씨-넷마블, 슈퍼IP로 글로벌 승부수"
122,0, 2021.11.03 11:12,"넷마블, '세븐나이츠2' 11월 10일 글로벌 출시"
123,1, 2021.10.27 14:48,[단독] 몸값 2.8조 넷마블에프앤씨 프리IPO 추진하나
124,2, 2021.10.25 11:36,"크래프톤-엔씨-넷마블, 슈퍼IP로 글로벌 승부수"
125,3, 2021.10.25 11:01,카카오·넷마블 '메타버스' 동맹…내년 가상아이돌 나온다
126,4, 2021.10.25 10:54,"넷마블 손자회사 메타버스엔터, 카카오엔터와 손잡고 버추얼 아이돌 개발"
127,5, 2021.10.25 10:35,"카카오, 넷마블과 손잡고 ‘글로벌 버츄얼 아이돌’ 사업 진출"
128,6, 2021.10.22 09:35,"넷마블, '제2의 나라' 크로스필드 업데이트"
129,7, 2021.10.20 10:50,'투자의마블 투자해'…넷마블 하나은행과 금융결합게임 출시
130,8, 2021.10.20 10:45,"하나은행, 넷마블과 함께 모의투자게임 '투자의 마블' 출시"
131,9, 2021.10.20 10:33,"하나은행, 넷마블과 모의투자게임 ‘투자의 마블’ 오픈"
132,10, 2021.10.19 16:29,메타버스에 꽂힌 넷마블…'가상인간' 기술기업 인수
133,11, 2021.10.19 14:05,"넷마블에프앤씨, 나인엠인터렉티브 품고 메타버스 강화"
134,12, 2021.10.19 11:34,"넷마블에프앤씨, 나인엠인터렉티브 흡수합병…메타버스 기술 활용"
135,0, 2021.10.19 16:29,메타버스에 꽂힌 넷마블…'가상인간' 기술기업 인수
136,1, 2021.10.19 14:05,"넷마블에프앤씨, 나인엠인터렉티브 품고 메타버스 강화"
137,2, 2021.10.19 11:34,"넷마블에프앤씨, 나인엠인터렉티브 흡수합병…메타버스 기술 활용"
138,3, 2021.10.19 16:01,"[시그널] 넷마블, 나인엠인터렉티브 잡고 메타버스 강화한다"
139,4, 2021.10.19 10:40,"넷마블에프앤씨, 실사형 게임개발사 인수…“메타버스 게임 위한 투자”"
140,5, 2021.10.19 10:29,"넷마블, 메타버스 콘텐츠 강화…스포츠 전문 개발사 합병"
141,6, 2021.10.17 20:43,뷰티 시장 진출한 넷마블…화장품 업계 경쟁 격화한다
142,7, 2021.10.15 08:02,"[클릭 e종목] “넷마블, 투자의견 ‘매수’로 상향 조정”"
143,8, 2021.10.14 17:46,[유가증권시장 공시] 제이콘텐트리 / 넷마블 / 롯데지주
144,9, 2021.10.14 15:24,"넷마블, '리니지2 레볼루션' 스페셜 에피소드 추가"
145,10, 2021.10.14 09:59,"""넷마블, 신작 성과 부진…목표가 15만원 ↓"""
146,11, 2021.10.08 09:53,"넷마블 '제2의나라', 월매출 4위서 10위로…'마퓨레' 17위로 차트..."
147,12, 2021.10.07 13:36,"[특징주] 넷마블, '세븐나이츠2' 해외 출시 기대감에 3% ↑"
148,13, 2021.10.07 09:55,"[특징주]넷마블, '세븐나이츠2' 글로벌 출시 기대감에 강세"
149,14, 2021.10.07 09:30,"넷마블, 외국인 러브콜에 강세…12만원선 회복"
150,15, 2021.10.07 08:44,"DS투자증권 ""넷마블, 하반기 반등할 것""···목표주가 15만8,00..."
151,16, 2021.10.07 07:41,"넷마블, 올 4분기부터 소셜 카지노 `스핀엑스` 실적 반영 기대-DS"
152,0, 2021.10.14 09:59,"""넷마블, 신작 성과 부진…목표가 15만원 ↓"""
153,1, 2021.10.08 09:53,"넷마블 '제2의나라', 월매출 4위서 10위로…'마퓨레' 17위로 차트..."
154,2, 2021.10.07 13:36,"[특징주] 넷마블, '세븐나이츠2' 해외 출시 기대감에 3% ↑"
155,3, 2021.10.07 09:55,"[특징주]넷마블, '세븐나이츠2' 글로벌 출시 기대감에 강세"
156,4, 2021.10.07 09:30,"넷마블, 외국인 러브콜에 강세…12만원선 회복"
157,5, 2021.10.07 08:44,"DS투자증권 ""넷마블, 하반기 반등할 것""···목표주가 15만8,00..."
158,6, 2021.10.07 07:41,"넷마블, 올 4분기부터 소셜 카지노 `스핀엑스` 실적 반영 기대-DS"
159,7, 2021.10.06 11:42,"넷마블 ‘세븐나이츠2’, 글로벌 진출 임박…온라인 쇼케이스 예고"
160,8, 2021.10.06 11:37,"넷마블, ‘세븐나이츠2’ 글로벌 쇼케이스 10월 7일 연다"
161,9, 2021.10.05 16:11,금융 서비스도 게임처럼…하나銀·넷마블 '맞손'
162,10, 2021.10.04 16:47,"[서경스타즈IR] M&A·신작으로···넷마블, 분기 영업익 1,000억..."
163,11, 2021.10.01 16:56,"넷마블, 브랜드스탁 집계 대한민국 100대 브랜드 선정"
164,12, 2021.10.01 15:17,"넷마블, 21Q3 '대한민국 100대 브랜드' 49위 선정"
165,13, 2021.10.01 13:22,"넷마블, ‘제2의 나라’ 확 바꿨다"
166,14, 2021.09.28 16:26,"넷마블, 블소 레볼루션 '대전장' 업데이트 실시"
167,0, 2022.01.24 08:54,"유진투자증권 “넷마블, 아쉬운 4분기 실적...목표가 14만6000원 ..."
168,1, 2022.01.24 08:39,"넷마블, 블록체인 게임사 인수·신사업 발표 주목…목표가↓-유진"
169,2, 2022.01.24 08:22,"넷마블, 실적 부진에 목표가 하향···올해 신작 라인업 기대-유진"
170,3, 2022.01.24 08:06,"넷마블, 신작 라인업·신사업 전략 중요…목표가 ↓ -유진"
171,4, 2022.01.20 16:12,"‘방준혁 입’에 이목 집중, 돌아온 'NTP'에 넷마블 들썩 [증시이슈..."
172,5, 2022.01.18 11:45,"넷마블, 4년만에 NTP 개최…블록체인 게임 진출 본격화 ‘전망’"
173,6, 2022.01.18 10:43,"[단독]'모두의마블'이 돈버는 게임으로…넷마블, 27일 NTP 개최"
174,7, 2022.01.17 17:39,"넷마블, ‘오버프라임’과 ‘리나’ 공개에 소폭 상승 마감[증시이슈]"
175,8, 2022.01.17 17:05,"넷마블, PC신작 ‘오버프라임’ CBT 실시"
176,9, 2022.01.17 08:28,"[클릭 e종목]""넷마블, 여전히 높은 밸류에이션…목표가 12%↓"""
177,10, 2022.01.17 08:22,"""넷마블, 부진한 4분기 실적···목표주가 10% ↓"""
178,11, 2022.01.17 08:17,"넷마블, 지난해 영업이익 하락세 전망 목표가↓-NH"
179,12, 2022.01.17 08:06,"""넷마블, 지난해 영업이익 하락 전망에 목표가↓""-NH"
180,13, 2022.01.17 07:48,"넷마블, 신작 지연 속 4Q 실적 우려…목표가↓-NH"
181,14, 2022.01.14 09:05,연초부터 찬바람 부는 게임株...크래프톤·엔씨·넷마블 일제히 목표가↓
182,15, 2022.01.13 08:04,"""넷마블, 아직 게임 선호종목 아냐…목표가 6.5%↓""-이베스트"
