,Unnamed: 0,날짜,기사제목
0,0, 2022.02.07 09:18,"""카카오게임즈, '보라 코인-오딘' P2E 연계 주목해야"" - ktb"
1,1, 2022.02.04 11:37,"카카오게임즈, 구글 1위 + NFT게임 기대감 '쌍끌이'에 11% 상승"
2,2, 2022.02.04 10:22,"[특징주]'오딘' 구글플레이 매출 1위 복귀 소식에, 카카오게임즈 1..."
3,3, 2022.02.04 10:12,"[특징주]카카오게임즈, 오딘 1위 탈환에 11% 급등"
4,4, 2022.02.04 10:09,"카카오게임즈, '오딘' 구글 매출 1위 탈환에 주가 10%대↑"
5,5, 2022.02.04 09:48,"[특징주] 카카오게임즈, 구글 매출 1위 탈환·NFT 게임 등 겹호재..."
6,6, 2022.02.04 09:45,"[특징주] 카카오게임즈, 오딘 구글 매출 '1위' 탈환에 강세"
7,7, 2022.02.03 17:09,종합 엔터사로 진화하는 카카오게임즈...향후 리스크는?
8,8, 2022.02.02 11:07,코스닥 주간 기관 순매수 1위 '카카오게임즈'
9,9, 2022.01.27 10:22,"남궁훈 전 대표의 카카오 단독 대표 내정, 카카오게임즈에 어떤 영향이?"
10,10, 2022.01.26 17:49,"카카오게임즈, '스타크래프트' 개발진이 차린 회사에 240억 원 투자"
11,11, 2022.01.26 09:53,"[특징주]카카오게임즈, 美게임개발사 240억 투자에 상승"
12,12, 2022.01.26 09:13,"카카오게임즈, 美 게임 개발사에 2천만 달러 규모 투자 "
13,13, 2022.01.26 09:04,"카카오게임즈, 스타크래프트·워크래프트 개발자들이 차린 개발사에 240..."
14,14, 2022.01.26 11:01,"카카오게임즈, 美 RTS 개발사 프로스트자이언트에 240억 투자"
15,15, 2022.01.26 10:22,"카카오게임즈, 美개발사 240억 투자…""제2 스타크래프트 기대"""
16,16, 2022.01.26 07:52,카카오게임즈 실탄 글로벌로…美신생개발사에 240억 투자
17,17, 2022.01.21 11:06,"류영준 '먹튀'와 선긋기?…남궁훈 ""카카오게임즈 주식 안 판다"""
18,18, 2022.01.18 14:22,"크래프톤-카카오게임즈 ‘2K’, 4Q 실적 날개"
19,0, 2021.11.04 09:40,"카카오게임즈, 장 초반 8%↑…3Q 호실적에 메타버스 기대감"
20,1, 2021.11.04 09:22,"[특징주]카카오게임즈, 3Q 호실적에 NFT·가상자산 등 신사업 기대..."
21,2, 2021.11.04 08:42,"카카오게임즈, '오딘' 성장에 메타버스·NFT 확대까지-NH"
22,3, 2021.11.04 07:57,"카카오게임즈, '오딘' 매출성장 견조…내년 큰폭 성장 -NH"
23,4, 2021.11.04 09:39,[특징주] 엔씨소프트 '급락' 카카오게임즈 '상승'
24,5, 2021.11.04 09:37,리니지W보다 오딘?···카카오게임즈 7% 급등 [특징주]
25,6, 2021.11.04 09:34,"""호실적에 신사업까지""…카카오게임즈, 이틀째 강세"
26,7, 2021.11.04 09:24,"카카오게임즈, 3분기 실적 훈풍 속 이틀 연속 강세"
27,8, 2021.11.03 17:51,카카오게임즈·위메이드 3분기 실적 '고공행진'
28,9, 2021.11.03 09:20,"카카오게임즈, 3분기 매출액 전년比  210%↑...분기 최고 매출"
29,10, 2021.11.03 17:05,[증시이슈] 카카오게임즈 분기 최대 매출… 주가는 3%대 상승
30,11, 2021.11.03 11:01,"카카오게임즈, '오딘' 대박에 3Q 날았다…'내년엔 해외'"
31,12, 2021.11.03 10:02,"카카오게임즈, 잘나가는 ‘오딘’ 앞세워 3Q 최대 실적"
32,13, 2021.11.03 09:58,"'오딘' 대박 카카오게임즈, 분기 최고 실적 달성"
33,14, 2021.11.03 09:16,"카카오게임즈, ‘오딘 대박’ 3분기 매출 4662억원…분기 최대"
34,15, 2021.11.03 09:15,"카카오게임즈, ‘오딘’ 흥행 타고 영업익 427억 전년 동기 대비 1..."
35,16, 2021.11.03 16:26,카카오게임즈도 ‘돈버는 게임’ 시장 뛰어든다…NFT 거래소 개발 ‘착수...
36,17, 2021.11.03 14:48,"“골프예약권, NFT로 사고판다”..카카오게임즈"
37,18, 2021.11.03 11:57,"카카오게임즈 대표, 역대 최고실적에도 '글로벌' 15번 외쳤다"
38,19, 2021.11.03 14:47,‘오딘’ 호실적 기록한 카카오게임즈…이제는 메타버스·NFT에 도전
39,20, 2021.11.03 10:12,"[특징주] ‘오딘’ 인기에 사상 최고 실적 낸 카카오게임즈, 3% 넘..."
40,21, 2021.11.03 09:40,[종합] ‘오딘 흥행’ 카카오게임즈 3Q 영업익 427억
41,22, 2021.11.03 09:17,"카카오게임즈, 3Q 영업익 427억원…""'오딘'으로 역대 최대"""
42,23, 2021.11.03 09:02,‘1등 게임’ 효과 이 정도? 카카오게임즈 3분기 영업익 ‘2배’ 껑...
43,24, 2021.11.03 11:29,[주식초고수는 지금]게임 흥행에 힘입은 실적 상승...위메이드·카카오게...
44,0, 2021.11.18 17:13,[마감시황] 카카오뱅크·카카오페이·카카오게임즈 상승마감
45,1, 2021.11.18 17:05,"메리츠證, 카카오게임즈 목표주가 대폭 상향...""오딘 개발사 지분취득에..."
46,2, 2021.11.18 11:46,[지스타 2021] ‘우마무스메 프리티 더비’ 등 이목..카카오게임즈
47,3, 2021.11.17 18:01,카카오게임즈·크래프톤·텐센트… 세계인의 게임축제로
48,4, 2021.11.17 16:29,"[지스타 2021]카카오게임즈, '우마무스메 프리티 더비' 오프닝 영상..."
49,5, 2021.11.17 15:41,"카카오게임즈, '우마무스메 프리티 더비' 오프닝 영상 지스타서 공개"
50,6, 2021.11.17 16:17,"녹색 추리닝 입은 박형준 시장, 카카오게임즈 부스부터 찾았다 [현장+]"
51,7, 2021.11.17 11:40,"카카오게임즈, ‘NFT·오딘’ 힘입어 이틀째 신고가"
52,8, 2021.11.17 11:05,위메이드 이어 카카오게임즈까지...코인판 흔드는 게임사
53,9, 2021.11.17 09:39,‘위메이드 이어 카카오게임즈까지’…게임과 코인이 만나면 [인더머니]
54,10, 2021.11.17 10:27,"[특징주]카카오게임즈, 장초반 3%대 강세...이틀째 신고가"
55,11, 2021.11.17 09:54,"NFT 올라탄 '카카오게임즈', 이틀째 신고가 경신…주가 더 오르나"
56,12, 2021.11.17 09:43,"[특징주]카카오게임즈, 이틀째 신고가 터치"
57,13, 2021.11.17 09:32,[특징주] 게임주 또 달린다···카카오게임즈 최고가 경신
58,0, 2021.11.17 09:54,"NFT 올라탄 '카카오게임즈', 이틀째 신고가 경신…주가 더 오르나"
59,1, 2021.11.17 09:43,"[특징주]카카오게임즈, 이틀째 신고가 터치"
60,2, 2021.11.17 09:39,‘위메이드 이어 카카오게임즈까지’…게임과 코인이 만나면 [인더머니]
61,3, 2021.11.17 09:32,[특징주] 게임주 또 달린다···카카오게임즈 최고가 경신
62,4, 2021.11.17 09:18,"카카오게임즈, 5거래일째 달린다…장중 신고가 경신"
63,5, 2021.11.17 09:09,[특징주]NFT 바람 타고 카카오게임즈도 ‘신고가’
64,6, 2021.11.16 18:22,"카카오게임즈의 약진이 거세다… ‘오딘’으로 1위 찍고, 글로벌과 신사업..."
65,7, 2021.11.16 16:55,"[증시이슈] 카카오게임즈, ‘지스타’ 앞두고 주가 11% 급등"
66,8, 2021.11.16 11:24,[주식초고수는 지금]게임주에 쏠리는 눈...카카오게임즈·펄어비스 매매 ...
67,9, 2021.11.14 08:49,코스닥 주간 개인 순매도 1위 ‘카카오게임즈'
68,10, 2021.11.14 08:48,코스닥 주간 외국인 순매수 1위 ‘카카오게임즈’
69,11, 2021.11.12 16:14,[증시이슈] MSCI 지수 편입된 크래프톤·카카오게임즈 주가 ↑
70,12, 2021.11.12 10:00,MSCI지수에 크래프톤·엘앤에프·카카오게임즈·F&F 편입
71,13, 2021.11.12 09:28,MSCI 지수에 크래프톤·카카오게임즈 등 편입…주가는 대부분 내림세
72,0, 2021.11.14 08:48,코스닥 주간 외국인 순매수 1위 ‘카카오게임즈’
73,1, 2021.11.12 16:14,[증시이슈] MSCI 지수 편입된 크래프톤·카카오게임즈 주가 ↑
74,2, 2021.11.12 10:00,MSCI지수에 크래프톤·엘앤에프·카카오게임즈·F&F 편입
75,3, 2021.11.12 09:28,MSCI 지수에 크래프톤·카카오게임즈 등 편입…주가는 대부분 내림세
76,4, 2021.11.12 15:06,"코스닥 5·6위 카카오게임즈·위메이드, 5% 넘게 상승"
77,5, 2021.11.12 14:21,[CEO UP l 조계현 카카오게임즈 대표] 역대 최고 분기 실적 달성...
78,6, 2021.11.11 09:26,"카카오게임즈 '오딘', 4개월 연속 1위…리니지M·2M 2·3위"
79,7, 2021.11.10 10:17,"카카오게임즈, 성남시 지역 아동 위한 사회공헌 캠페인 성료"
80,8, 2021.11.08 11:53,"카카오게임즈, 카카오프렌즈 IP로 재밌는 코딩 교육환경 조성"
81,9, 2021.11.07 09:59,코스닥 주간 기관 순매수 1위 ‘카카오게임즈’
82,10, 2021.11.07 09:58,코스닥 주간 개인 순매도 1위 ‘카카오게임즈’
83,11, 2021.11.05 11:23,[주식초고수는 지금] 게임 흥행 카카오게임즈에 올라탄 초고수···SK바...
84,0, 2021.11.07 09:58,코스닥 주간 개인 순매도 1위 ‘카카오게임즈’
85,1, 2021.11.05 11:23,[주식초고수는 지금] 게임 흥행 카카오게임즈에 올라탄 초고수···SK바...
86,2, 2021.11.05 09:46,"카카오게임즈, 12월 '아키에이지' 북미·유럽에 선보인다"
87,3, 2021.11.05 05:14,NFT·메타버스 타고 웃은 카카오게임즈…리니지W에 운 엔씨소프트
88,4, 2021.11.04 17:59,"""오딘 온다""…카카오게임즈, 지스타 출품 게임라인업 7종 공개"
89,5, 2021.11.04 14:26,"카카오게임즈, 지스타 얼굴로…100부스 출품작 7종 확정"
90,6, 2021.11.04 17:09,‘오딘’ 즐기며 돈도 번다고? 카카오게임즈 시즌2 주목
91,7, 2021.11.04 11:45,"'급등' 카카오게임즈, 코스닥 시총 3위로…호재 요인 3가지"
92,8, 2021.11.04 09:01,"카카오게임즈, 자회사 편입에 NFT·메타버스까지…목표가↑-이베스트"
93,9, 2021.11.04 10:43,"[이데일리N] 카카오게임즈 ""자회사 통해 NFT 거래소 개발 중“"
94,10, 2021.11.04 09:45,"[개장시황] 카카오게임즈, 3분기 호실적에 이틀째 상승세"
95,11, 2021.11.04 09:40,"카카오게임즈, 장 초반 8%↑…3Q 호실적에 메타버스 기대감"
96,12, 2021.11.04 09:22,"[특징주]카카오게임즈, 3Q 호실적에 NFT·가상자산 등 신사업 기대..."
97,13, 2021.11.04 08:42,"카카오게임즈, '오딘' 성장에 메타버스·NFT 확대까지-NH"
98,14, 2021.11.04 07:57,"카카오게임즈, '오딘' 매출성장 견조…내년 큰폭 성장 -NH"
99,0, 2021.11.04 09:40,"카카오게임즈, 장 초반 8%↑…3Q 호실적에 메타버스 기대감"
100,1, 2021.11.04 09:22,"[특징주]카카오게임즈, 3Q 호실적에 NFT·가상자산 등 신사업 기대..."
101,2, 2021.11.04 08:42,"카카오게임즈, '오딘' 성장에 메타버스·NFT 확대까지-NH"
102,3, 2021.11.04 07:57,"카카오게임즈, '오딘' 매출성장 견조…내년 큰폭 성장 -NH"
103,4, 2021.11.04 09:39,[특징주] 엔씨소프트 '급락' 카카오게임즈 '상승'
104,5, 2021.11.04 09:37,리니지W보다 오딘?···카카오게임즈 7% 급등 [특징주]
105,6, 2021.11.04 09:34,"""호실적에 신사업까지""…카카오게임즈, 이틀째 강세"
106,7, 2021.11.04 09:24,"카카오게임즈, 3분기 실적 훈풍 속 이틀 연속 강세"
107,8, 2021.11.04 09:01,"카카오게임즈, 자회사 편입에 NFT·메타버스까지…목표가↑-이베스트"
108,9, 2021.11.03 17:51,카카오게임즈·위메이드 3분기 실적 '고공행진'
109,10, 2021.11.03 09:20,"카카오게임즈, 3분기 매출액 전년比  210%↑...분기 최고 매출"
110,11, 2021.11.03 17:05,[증시이슈] 카카오게임즈 분기 최대 매출… 주가는 3%대 상승
111,12, 2021.11.03 11:01,"카카오게임즈, '오딘' 대박에 3Q 날았다…'내년엔 해외'"
112,13, 2021.11.03 10:02,"카카오게임즈, 잘나가는 ‘오딘’ 앞세워 3Q 최대 실적"
113,14, 2021.11.03 09:58,"'오딘' 대박 카카오게임즈, 분기 최고 실적 달성"
114,15, 2021.11.03 09:16,"카카오게임즈, ‘오딘 대박’ 3분기 매출 4662억원…분기 최대"
115,16, 2021.11.03 09:15,"카카오게임즈, ‘오딘’ 흥행 타고 영업익 427억 전년 동기 대비 1..."
116,17, 2021.11.03 16:26,카카오게임즈도 ‘돈버는 게임’ 시장 뛰어든다…NFT 거래소 개발 ‘착수...
117,18, 2021.11.03 14:48,"“골프예약권, NFT로 사고판다”..카카오게임즈"
118,19, 2021.11.03 11:57,"카카오게임즈 대표, 역대 최고실적에도 '글로벌' 15번 외쳤다"
119,20, 2021.11.03 14:47,‘오딘’ 호실적 기록한 카카오게임즈…이제는 메타버스·NFT에 도전
120,21, 2021.11.03 10:12,"[특징주] ‘오딘’ 인기에 사상 최고 실적 낸 카카오게임즈, 3% 넘..."
121,22, 2021.11.03 09:40,[종합] ‘오딘 흥행’ 카카오게임즈 3Q 영업익 427억
122,23, 2021.11.03 09:17,"카카오게임즈, 3Q 영업익 427억원…""'오딘'으로 역대 최대"""
123,24, 2021.11.03 09:02,‘1등 게임’ 효과 이 정도? 카카오게임즈 3분기 영업익 ‘2배’ 껑...
124,0, 2021.11.03 17:05,[증시이슈] 카카오게임즈 분기 최대 매출… 주가는 3%대 상승
125,1, 2021.11.03 11:01,"카카오게임즈, '오딘' 대박에 3Q 날았다…'내년엔 해외'"
126,2, 2021.11.03 10:02,"카카오게임즈, 잘나가는 ‘오딘’ 앞세워 3Q 최대 실적"
127,3, 2021.11.03 09:58,"'오딘' 대박 카카오게임즈, 분기 최고 실적 달성"
128,4, 2021.11.03 09:16,"카카오게임즈, ‘오딘 대박’ 3분기 매출 4662억원…분기 최대"
129,5, 2021.11.03 09:15,"카카오게임즈, ‘오딘’ 흥행 타고 영업익 427억 전년 동기 대비 1..."
130,6, 2021.11.03 16:26,카카오게임즈도 ‘돈버는 게임’ 시장 뛰어든다…NFT 거래소 개발 ‘착수...
131,7, 2021.11.03 14:48,"“골프예약권, NFT로 사고판다”..카카오게임즈"
132,8, 2021.11.03 11:57,"카카오게임즈 대표, 역대 최고실적에도 '글로벌' 15번 외쳤다"
133,9, 2021.11.03 14:47,‘오딘’ 호실적 기록한 카카오게임즈…이제는 메타버스·NFT에 도전
134,10, 2021.11.03 10:12,"[특징주] ‘오딘’ 인기에 사상 최고 실적 낸 카카오게임즈, 3% 넘..."
135,11, 2021.11.03 09:40,[종합] ‘오딘 흥행’ 카카오게임즈 3Q 영업익 427억
136,12, 2021.11.03 09:17,"카카오게임즈, 3Q 영업익 427억원…""'오딘'으로 역대 최대"""
137,13, 2021.11.03 09:02,‘1등 게임’ 효과 이 정도? 카카오게임즈 3분기 영업익 ‘2배’ 껑...
138,14, 2021.11.03 11:29,[주식초고수는 지금]게임 흥행에 힘입은 실적 상승...위메이드·카카오게...
139,15, 2021.11.03 11:19,"[특징주] 'MSCI 편입 예상' 카카오게임즈, 3Q 호실적에 주가↑"
140,16, 2021.11.03 10:56,"카카오게임즈, MSCI 편입예상 3Q 호실적에 주가 강세"
141,17, 2021.11.03 10:50,"카카오게임즈, 3분기 영업이익 427억원…전년比 101.31%↑"
142,18, 2021.11.03 09:45,"카카오게임즈, 3분기 영업이익 427.5억...전년동기比 101.31..."
143,19, 2021.11.03 10:12,"[특징주] 카카오게임즈, 실적 발표 이후 주가 강세"
144,20, 2021.11.03 09:35,"카카오게임즈, 3Q 영업익 427억원…전년 동기比 101%↑"
145,21, 2021.11.03 09:05,[상보] 카카오게임즈 3Q 영업익 427억.. 전년比 101%↑
146,22, 2021.11.03 09:20,"카카오게임즈, 3분기 매출액 전년比  210%↑...분기 최고 매출"
147,23, 2021.11.03 08:59,"[1보] 카카오게임즈 3Q 매출 4662억, 영업익 427억"
148,0, 2021.11.03 10:12,"[특징주] ‘오딘’ 인기에 사상 최고 실적 낸 카카오게임즈, 3% 넘게..."
149,1, 2021.11.03 09:40,[종합] ‘오딘 흥행’ 카카오게임즈 3Q 영업익 427억
150,2, 2021.11.03 09:17,"카카오게임즈, 3Q 영업익 427억원…""'오딘'으로 역대 최대"""
151,3, 2021.11.03 09:02,‘1등 게임’ 효과 이 정도? 카카오게임즈 3분기 영업익 ‘2배’ 껑...
152,4, 2021.11.03 10:12,"[특징주] 카카오게임즈, 실적 발표 이후 주가 강세"
153,5, 2021.11.03 10:02,"카카오게임즈, 잘나가는 ‘오딘’ 앞세워 3Q 최대 실적"
154,6, 2021.11.03 09:58,"'오딘' 대박 카카오게임즈, 분기 최고 실적 달성"
155,7, 2021.11.03 09:16,"카카오게임즈, ‘오딘 대박’ 3분기 매출 4662억원…분기 최대"
156,8, 2021.11.03 09:15,"카카오게임즈, ‘오딘’ 흥행 타고 영업익 427억 전년 동기 대비 1..."
157,9, 2021.11.03 09:45,"카카오게임즈, 3분기 영업이익 427.5억...전년동기比 101.31%..."
158,10, 2021.11.03 09:35,"카카오게임즈, 3Q 영업익 427억원…전년 동기比 101%↑"
159,11, 2021.11.03 09:05,[상보] 카카오게임즈 3Q 영업익 427억.. 전년比 101%↑
160,12, 2021.11.03 09:20,"카카오게임즈, 3분기 매출액 전년比  210%↑...분기 최고 매출"
161,13, 2021.11.03 08:59,"[1보] 카카오게임즈 3Q 매출 4662억, 영업익 427억"
162,14, 2021.11.03 08:56,"카카오게임즈, 3분기 영업익 427억…전년비 101.3% ↑"
163,15, 2021.11.02 10:15,"카카오게임즈, 신작 모바일 ‘에버소울’ 지스타에서 만난다"
164,16, 2021.11.01 18:03,라이온하트 품은 카카오게임즈 10%↑
165,17, 2021.11.01 16:58,‘오딘 개발사’ 품었다…카카오게임즈 주가 10% 급등
166,18, 2021.11.01 16:41,"[특징주]카카오게임즈, 라이온하트 품자 10% 급등"
167,19, 2021.11.01 15:30,"카카오게임즈, 대박난 '오딘' 글로벌 판권 확보"
168,20, 2021.11.01 13:49,[특징주] 라이온하트 품는 '카카오게임즈' 10% 급등
169,21, 2021.11.01 11:58,"카카오게임즈, 국내 1위 게임 ‘오딘’ 개발사 라이온하트 인수"
170,22, 2021.11.01 11:29,"카카오게임즈, 라이온하트 스튜디오 지분 30.37% 인수"
171,23, 2021.11.01 11:25,"[시그널] 카카오게임즈, ‘오딘’ 개발사 인수···IPO 나설까"
172,0, 2021.11.03 09:15,"카카오게임즈, ‘오딘’ 흥행 타고 영업익 427억 전년 동기 대비 10..."
173,1, 2021.11.03 09:05,[상보] 카카오게임즈 3Q 영업익 427억.. 전년比 101%↑
174,2, 2021.11.03 09:02,‘1등 게임’ 효과 이 정도? 카카오게임즈 3분기 영업익 ‘2배’ 껑충...
175,3, 2021.11.03 08:59,"[1보] 카카오게임즈 3Q 매출 4662억, 영업익 427억"
176,4, 2021.11.03 08:56,"카카오게임즈, 3분기 영업익 427억…전년비 101.3% ↑"
177,5, 2021.11.02 10:15,"카카오게임즈, 신작 모바일 ‘에버소울’ 지스타에서 만난다"
178,6, 2021.11.01 18:03,라이온하트 품은 카카오게임즈 10%↑
179,7, 2021.11.01 16:58,‘오딘 개발사’ 품었다…카카오게임즈 주가 10% 급등
180,8, 2021.11.01 16:41,"[특징주]카카오게임즈, 라이온하트 품자 10% 급등"
181,9, 2021.11.01 15:30,"카카오게임즈, 대박난 '오딘' 글로벌 판권 확보"
182,10, 2021.11.01 13:49,[특징주] 라이온하트 품는 '카카오게임즈' 10% 급등
183,11, 2021.11.01 11:58,"카카오게임즈, 국내 1위 게임 ‘오딘’ 개발사 라이온하트 인수"
184,12, 2021.11.01 11:29,"카카오게임즈, 라이온하트 스튜디오 지분 30.37% 인수"
185,13, 2021.11.01 11:25,"[시그널] 카카오게임즈, ‘오딘’ 개발사 인수···IPO 나설까"
186,14, 2021.11.01 17:37,"크래프톤·카카오게임즈, 이달 MSCI 편입 유력"
187,15, 2021.11.01 16:23,"[증시이슈] 히트작 ‘오딘’ 개발사 품은 카카오게임즈, 10% 급등"
188,16, 2021.11.01 16:22,게임주 강세…펄어비스·카카오게임즈 시총 3·4위 올라
189,0, 2021.11.01 16:23,"[증시이슈] 히트작 ‘오딘’ 개발사 품은 카카오게임즈, 10% 급등"
190,1, 2021.11.01 16:22,게임주 강세…펄어비스·카카오게임즈 시총 3·4위 올라
191,2, 2021.11.01 16:14,"카카오게임즈, 2090억원 규모의 유상증자 결정"
192,3, 2021.11.01 13:52,"카카오게임즈, 2090억 규모 3자배정 유상증자 결정"
193,4, 2021.11.01 11:30,"카카오게임즈, 2091억 규모 제3자배정 유상증자 결정"
194,5, 2021.11.01 16:12,"[마감시황] 카카오게임즈, ‘오딘’ 개발사 지분 취득해 10% 상승"
195,6, 2021.11.01 15:40,NFT 바람 올라탄 게임株…게임빌·카카오게임즈 날았다
196,7, 2021.11.01 15:30,"카카오게임즈, 대박난 '오딘' 글로벌 판권 확보"
197,8, 2021.11.01 13:49,[특징주] 라이온하트 품는 '카카오게임즈' 10% 급등
198,9, 2021.11.01 11:58,"카카오게임즈, 국내 1위 게임 ‘오딘’ 개발사 라이온하트 인수"
199,10, 2021.11.01 11:29,"카카오게임즈, 라이온하트 스튜디오 지분 30.37% 인수"
200,11, 2021.11.01 11:25,"[시그널] 카카오게임즈, ‘오딘’ 개발사 인수···IPO 나설까"
201,12, 2021.11.01 15:05,"카카오게임즈, 라이온하트스튜디오 지분 30% 취득"
202,13, 2021.11.01 14:32,"카카오게임즈, 라이온하트스튜디오 지분 30% 4500억에 취득"
203,14, 2021.11.01 13:28,"카카오게임즈, 오딘 개발사 '라이온하트스튜디오' 품는다 [주목e공시]"
204,15, 2021.11.01 11:14,"카카오게임즈 유럽법인, 라이온하트스튜디오 지분 30.37% 취득"
205,16, 2021.11.01 14:48,"'오딘' 개발사 품은 카카오게임즈, 장중 9% 급등"
206,17, 2021.11.01 14:36,"카카오게임즈, 1위 게임 '오딘' 개발사 품었다"
207,18, 2021.11.01 14:13,"카카오게임즈, ‘오딘’ 개발사 라이온하트 최대주주 올라"
208,19, 2021.11.01 11:44,"카카오게임즈, '오딘' 개발사 4500억에 품었다"
209,20, 2021.11.01 11:16,"카카오게임즈, 계열사 카카오게임즈유럽 주식 4500억 규모 추가 취득 ..."
210,21, 2021.11.01 11:05,"[공시]카카오게임즈, 카카오게임즈유럽에 4500억원 출자"
211,22, 2021.11.01 11:03,"카카오게임즈, 4500억원 규모 유럽법인 지분 취득"
212,0, 2022.01.16 09:36,코스닥 주간 외국인 순매수 1위 ‘카카오게임즈’
213,1, 2022.01.14 11:36,"카카오게임즈, ‘오딘’ 대만 공략 ‘시동’…현지 게임쇼 출품"
214,2, 2022.01.14 10:40,"카카오게임즈 '오딘' 대만 출격…""韓 흥행 이어간다"""
215,3, 2022.01.14 09:06,"카카오게임즈 '오딘', 대만서 엔씨 리니지W와 격돌 예정"
216,4, 2022.01.14 08:42,"카카오게임즈, 예상보다 빠른 오딘 매출 감소에 목표가↓-삼성증권"
217,5, 2022.01.13 09:04,올해 20% 빠진 카카오게임즈…4분기 실적 두고 증권가 엇갈린 시각
218,6, 2022.01.12 14:22,"카카오게임즈, '카카오 배틀그라운드' 무료 서비스 시작"
219,7, 2022.01.12 13:20,"""사? 말어?""…카카오게임즈 엇갈린 전망에 개미들 '혼동'"
220,8, 2022.01.12 08:40,NH증권 “카카오게임즈 목표가 11만5000원으로 하향…신사업은 호재...
221,9, 2022.01.12 08:18,"""카카오게임즈, 4Q 실적 부진...메타버스·NFT 신사업에 주목"""
222,10, 2022.01.12 07:49,"카카오게임즈, 오딘 매출 하향으로 목표가↓신사업 기대-NH"
223,11, 2022.01.12 07:38,"카카오게임즈, 오딘 매출하락 불가피…목표가 ↓ -NH"
224,12, 2022.01.12 07:35,"[클릭 e종목] ""카카오게임즈, '오딘'은 이미 캐시카우"""
225,13, 2022.01.10 16:08,"카카오게임즈, 디지털 격차 해소 위한 사회공헌 활동 진행"
226,14, 2022.01.10 11:30,[종목속으로] 하락세 뚜렷 카카오게임즈…대표 게임 실적에 매출 '흔들흔...
227,15, 2022.01.06 18:54,카카오게임즈 하루새 14% 급락
228,16, 2022.01.06 10:24,"카카오게임즈, 4분기 실적 부진 전망에 주가 10% 넘게 하락"
229,17, 2022.01.06 10:22,"[특징주]카카오게임, 실적 우려에 10% 넘게 급락"
230,18, 2022.01.06 17:52,게임주 동반 추락…카카오게임즈 14%↓
231,0, 2021.11.01 14:13,"카카오게임즈, ‘오딘’ 개발사 라이온하트 최대주주 올라"
232,1, 2021.11.01 11:44,"카카오게임즈, '오딘' 개발사 4500억에 품었다"
233,2, 2021.11.01 13:52,"카카오게임즈, 2090억 규모 3자배정 유상증자 결정"
234,3, 2021.11.01 11:30,"카카오게임즈, 2091억 규모 제3자배정 유상증자 결정"
235,4, 2021.11.01 13:49,[특징주] 라이온하트 품는 '카카오게임즈' 10% 급등
236,5, 2021.11.01 11:58,"카카오게임즈, 국내 1위 게임 ‘오딘’ 개발사 라이온하트 인수"
237,6, 2021.11.01 11:29,"카카오게임즈, 라이온하트 스튜디오 지분 30.37% 인수"
238,7, 2021.11.01 11:25,"[시그널] 카카오게임즈, ‘오딘’ 개발사 인수···IPO 나설까"
239,8, 2021.11.01 13:28,"카카오게임즈, 오딘 개발사 '라이온하트스튜디오' 품는다 [주목e공시]"
240,9, 2021.11.01 11:14,"카카오게임즈 유럽법인, 라이온하트스튜디오 지분 30.37% 취득"
241,10, 2021.11.01 11:16,"카카오게임즈, 계열사 카카오게임즈유럽 주식 4500억 규모 추가 취득 ..."
242,11, 2021.11.01 11:05,"[공시]카카오게임즈, 카카오게임즈유럽에 4500억원 출자"
243,12, 2021.11.01 11:03,"카카오게임즈, 4500억원 규모 유럽법인 지분 취득"
244,13, 2021.10.31 10:37,코스닥 주간 기관 순매수 1위 '카카오게임즈'
245,14, 2021.10.31 10:36,코스닥 주간 외국인 순매도 1위 '카카오게임즈'
246,15, 2021.10.29 11:41,[증시이슈] “글로벌 시장 공략” 카카오게임즈 주가 ↑
247,16, 2021.10.28 17:28,"카카오게임즈, 남궁훈 대표 북미·유럽 법인장 겸직"
248,17, 2021.10.28 13:47,"남궁훈·조계현 카카오게임즈 대표, 해외사업 직접 챙긴다"
249,18, 2021.10.28 10:57,"카카오게임즈, 글로벌 사업 강화 위해 경영 체제 바꾼다"
250,0, 2021.11.01 11:14,"카카오게임즈 유럽법인, 라이온하트스튜디오 지분 30.37% 취득"
251,1, 2021.11.01 11:05,"[공시]카카오게임즈, 카카오게임즈유럽에 4500억원 출자"
252,2, 2021.11.01 11:03,"카카오게임즈, 4500억원 규모 유럽법인 지분 취득"
253,3, 2021.10.31 10:37,코스닥 주간 기관 순매수 1위 '카카오게임즈'
254,4, 2021.10.31 10:36,코스닥 주간 외국인 순매도 1위 '카카오게임즈'
255,5, 2021.10.29 11:41,[증시이슈] “글로벌 시장 공략” 카카오게임즈 주가 ↑
256,6, 2021.10.28 17:28,"카카오게임즈, 남궁훈 대표 북미·유럽 법인장 겸직"
257,7, 2021.10.28 13:47,"남궁훈·조계현 카카오게임즈 대표, 해외사업 직접 챙긴다"
258,8, 2021.10.28 10:57,"카카오게임즈, 글로벌 사업 강화 위해 경영 체제 바꾼다"
259,9, 2021.10.27 16:21,"카카오게임즈, 11월 3일 3분기 결산실적 공시 예정"
260,10, 2021.10.27 11:30,카카오게임즈마저 제친 '위메이드'
261,11, 2021.10.22 10:44,"카카오게임즈, 엘리온 북미·유럽 출시에 6%대 강세"
262,12, 2021.10.22 10:29,"[특징주] 카카오게임즈, ‘엘리온’ 북미·유럽 출시에 급등"
263,13, 2021.10.22 09:38,"[개장시황] 카카오게임즈, ‘엘리온’ 북미·유럽 서비스 개시에 상승세"
