,Unnamed: 0,날짜,기사제목
503,12, 2021.05.08 21:25,"펄어비스, 전 직원에 자사주 지급한다"
504,13, 2021.05.07 19:16,연봉 800만원 올려준 펄어비스 자사주도 쏜다
505,14, 2021.05.07 18:17,"펄어비스, 연봉 인상에 이어 자사주 지급 결정"
506,15, 2021.05.03 14:50,"펄어비스, 2021년 채용연계 인턴사원 공개 모집"
507,16, 2021.05.03 10:43,"펄어비스, 2021년 채용연계 인턴사원 공개 모집"
508,17, 2021.05.01 08:01,[SK證 주간추천주]중장기 성장스토리 매력적…LG전자·NAVER·펄어비...
509,18, 2021.04.27 11:23,[증시 이슈] 액면 분할 후 주춤하는 펄어비스
510,0, 2021.05.12 07:52,[속보]펄어비스 1분기 영업익 130억원…전년 동기 대비 71.7%↓
511,1, 2021.05.12 07:46,[속보] 펄어비스 1분기 영업익 131억…전년比 71.7%↓
512,2, 2021.05.08 21:25,"펄어비스, 전 직원에 자사주 지급한다"
513,3, 2021.05.07 19:16,연봉 800만원 올려준 펄어비스 자사주도 쏜다
514,4, 2021.05.07 18:17,"펄어비스, 연봉 인상에 이어 자사주 지급 결정"
515,5, 2021.05.03 14:50,"펄어비스, 2021년 채용연계 인턴사원 공개 모집"
516,6, 2021.05.03 10:43,"펄어비스, 2021년 채용연계 인턴사원 공개 모집"
517,7, 2021.05.01 08:01,[SK證 주간추천주]중장기 성장스토리 매력적…LG전자·NAVER·펄어비...
518,8, 2021.04.27 11:23,[증시 이슈] 액면 분할 후 주춤하는 펄어비스
519,9, 2021.04.23 16:32,"펄어비스, 국제 표준 정보보호 관리체계 인증 획득"
520,10, 2021.04.23 14:19,"펄어비스, 국제표준 정보보호 인증 받아"
521,11, 2021.04.22 08:50,"SK증권 ""펄어비스, 연말까지 신작 기대감 커질 것"""
522,12, 2021.04.22 08:14,"펄어비스, 신작 기대감 주가반영…투자의견·목표가↑ -SK"
523,13, 2021.04.20 15:28,게임회사 펄어비스가 속옷 출시한 까닭은?
524,0, 2021.04.23 14:19,"펄어비스, 국제표준 정보보호 인증 받아"
525,1, 2021.04.22 08:50,"SK증권 ""펄어비스, 연말까지 신작 기대감 커질 것"""
526,2, 2021.04.22 08:14,"펄어비스, 신작 기대감 주가반영…투자의견·목표가↑ -SK"
527,3, 2021.04.20 15:28,게임회사 펄어비스가 속옷 출시한 까닭은?
528,4, 2021.04.19 10:51,"펄어비스 제친 카카오게임즈, 시총 3위 다시 되찾을까 [이슈+]"
529,5, 2021.04.16 16:53,"[증시 이슈] 펄어비스, 액면분할 후 소폭 하락... 향후 전망은?"
530,6, 2021.04.16 09:17,[특징주]액면분할한 펄어비스 1%대 올라
531,7, 2021.04.15 18:00,"거래소 “펄어비스, 오는 16일 매매거래정지 해제”"
532,8, 2021.04.15 08:37,"‘천스닥 대장주’ 펄어비스, 붉은사막으로 글로벌 도전장"
533,9, 2021.04.14 14:33,‘천스닥 시대’ 시총 4위 펄어비스 ‘눈길’…‘붉은사막’ 기대감 ↑
534,10, 2021.04.09 11:39,"펄어비스, 13일부터 사흘간 주권매매거래 정지 ‘액면분할’"
535,11, 2021.04.08 18:03,"거래소 “펄어비스, 주식분할로 13일부터 매매거래정지”"
536,0, 2021.04.09 11:39,"펄어비스, 13일부터 사흘간 주권매매거래 정지 ‘액면분할’"
537,1, 2021.04.08 18:03,"거래소 “펄어비스, 주식분할로 13일부터 매매거래정지”"
538,2, 2021.04.08 11:01,"펄어비스, 지난해 기부금 232%↑…""사회공헌 확대"""
539,3, 2021.04.08 07:59,"펄어비스, 신작 '붉은사막' '도깨비' 출시로 기대감 ↑-이베스트"
540,4, 2021.04.02 09:26,"'액면분할' 펄어비스, 4거래일 연속 상승세"
541,5, 2021.03.31 10:47,"펄어비스, 액면분할 소식에 3%대 강세"
542,6, 2021.03.31 10:22,"""주식 500원→100원 액면분할""…펄어비스 5% 강세"
543,7, 2021.03.31 10:03,"[특징주]펄어비스, 액면분할 소식에 4%대 강세"
544,8, 2021.03.31 09:25,"[특징주]펄어비스, 액면분할 소식에 강세"
545,9, 2021.03.30 18:10,펄어비스 주식 500원→100원 액면분할한다
546,10, 2021.03.30 10:43,"""주주가치 제고 기대""…펄어비스, 500원→100원 액면분할 승인"
547,11, 2021.03.30 10:17,"펄어비스, 주총서 500원→100원 액면분할 승인"
548,12, 2021.03.30 09:41,"펄어비스, 주총서 5대1 액면분할 승인…주주가치 제고 기대"
549,13, 2021.03.25 08:41,"펄어비스, 연봉 인상 릴레이 동참…""800만원 받고 200만원 더"""
550,14, 2021.03.25 08:10,"""인재유출 방지""…펄어비스, 연봉 800만원 추가로 올린다"
551,15, 2021.03.24 17:33,"대일이형 떴다…펄어비스, 연봉 800만원 추가 인상 ‘마침표’"
552,16, 2021.03.24 17:15,"펄어비스, 연봉 800만원 인상에 200만원 ‘보너스’…자사주도 지급"
553,17, 2021.03.24 17:07,"펄어비스, 전 직원 연봉 800만원 일괄 인상"
554,0, 2021.03.30 10:43,"""주주가치 제고 기대""…펄어비스, 500원→100원 액면분할 승인"
555,1, 2021.03.30 10:17,"펄어비스, 주총서 500원→100원 액면분할 승인"
556,2, 2021.03.30 09:41,"펄어비스, 주총서 5대1 액면분할 승인…주주가치 제고 기대"
557,3, 2021.03.25 08:41,"펄어비스, 연봉 인상 릴레이 동참…""800만원 받고 200만원 더"""
558,4, 2021.03.25 08:10,"""인재유출 방지""…펄어비스, 연봉 800만원 추가로 올린다"
559,5, 2021.03.24 17:33,"대일이형 떴다…펄어비스, 연봉 800만원 추가 인상 ‘마침표’"
560,6, 2021.03.24 17:15,"펄어비스, 연봉 800만원 인상에 200만원 ‘보너스’…자사주도 지급"
561,7, 2021.03.24 17:07,"펄어비스, 전 직원 연봉 800만원 일괄 인상"
562,8, 2021.03.24 10:47,"펄어비스, 검은사막 막강 캐릭터 ‘세이지’ 추가"
563,9, 2021.03.22 08:46,"펄어비스, 콘솔 플레이어로 성장 시 밸류에이션 부담 완화-현대차"
564,10, 2021.03.18 19:07,펄어비스 “펄어비스캐피탈 주식 300억원 규모 추가취득”
565,11, 2021.03.18 19:01,"펄어비스, ""종속사 펄어비스캐피탈 주식 300억에 추가취득"""
566,12, 2021.03.17 10:22,"펄어비스 ‘검은사막’, 강력한 고대 캐릭터 뜬다"
567,13, 2021.03.10 16:37,"펄어비스, 북미·유럽 스팀 판매서 ‘검은사막’ 1위"
568,14, 2021.03.10 14:02,"펄어비스 ‘검은사막’, 스팀서 북미·유럽 MMORPG 판매 1위"
569,0, 2021.03.18 19:07,펄어비스 “펄어비스캐피탈 주식 300억원 규모 추가취득”
570,1, 2021.03.18 19:01,"펄어비스, ""종속사 펄어비스캐피탈 주식 300억에 추가취득"""
571,2, 2021.03.17 10:22,"펄어비스 ‘검은사막’, 강력한 고대 캐릭터 뜬다"
572,3, 2021.03.10 16:37,"펄어비스, 북미·유럽 스팀 판매서 ‘검은사막’ 1위"
573,4, 2021.03.10 14:02,"펄어비스 ‘검은사막’, 스팀서 북미·유럽 MMORPG 판매 1위"
574,5, 2021.03.08 09:49,올 들어 벌써 9곳 액면분할 추진...카카오·펄어비스 주가 '들썩'
575,6, 2021.03.03 17:21,펄어비스 ‘검은사막 콘솔’ 2년만에 누적 가입자 330만 ‘돌파’
576,7, 2021.03.02 10:18,"[특징주]펄어비스, 실적반등·붉은사막 기대감에 반등"
577,8, 2021.03.01 09:46,코스닥 주간 기관 순매도 1위 '펄어비스'
578,9, 2021.02.25 08:32,"펄어비스, 콘솔 게임 붉은사막 흥행 기대…목표가↑-IBK"
579,10, 2021.02.25 08:22,"펄어비스, 붉은사막 출시 모멘텀 부각…목표가↑-IBK"
580,11, 2021.02.25 07:49,"펄어비스, 콘솔 게임 붉은사막 흥행 기대…목표가↑-IBK"
581,12, 2021.02.24 11:29,"펄어비스, 검은사막 거점전 새단장…북미·유럽 직접 서비스 ‘돌입’"
582,0, 2021.02.25 08:22,"펄어비스, 붉은사막 출시 모멘텀 부각…목표가↑-IBK"
583,1, 2021.02.25 07:49,"펄어비스, 콘솔 게임 붉은사막 흥행 기대…목표가↑-IBK"
584,2, 2021.02.24 11:29,"펄어비스, 검은사막 거점전 새단장…북미·유럽 직접 서비스 ‘돌입’"
585,3, 2021.02.22 15:31,"펄어비스, ‘검은사막 모바일’ 솔라리스 등 3주년 업데이트"
586,4, 2021.02.22 11:34,펄어비스 vs 카카오게임즈…‘코스닥 게임왕좌’ 경쟁 [株포트라이트]
587,5, 2021.02.20 08:19,펄어비스VS카카오게임즈…불붙는 코스닥 게임왕좌 경쟁[株포트라이트]
588,6, 2021.02.19 09:31,"[특징주] 카카오게임즈, K-뉴딜 지수 편입에 강세…‘제외’ 펄어비스 ..."
589,7, 2021.02.17 17:12,"비싸진 펄어비스, 액면분할로 주가 착시 노리나"
590,8, 2021.02.17 10:12,"[특징주]펄어비스, 액면분할·실적 발표 이후 약세"
591,9, 2021.02.17 17:10,신작 1년 남았는데…널뛰는 펄어비스
592,10, 2021.02.17 16:09,'역대급 신작' 대기중인데…'주가 급등락' 펄어비스의 딜레마
593,11, 2021.02.17 08:52,"KB증권 ""펄어비스, 신작 붉은사막 흥행에 거는 기대"""
594,12, 2021.02.17 08:13,"펄어비스, 주가 상승 여력 제한적…붉은사막 흥행 기대-KB"
595,13, 2021.02.17 07:47,"펄어비스, '붉은사막' 기대감에도 매출 감소 불가피 -삼성"
596,14, 2021.02.17 09:02,"""펄어비스, 붉은사막 흥행 기대···목표가↑"""
597,15, 2021.02.17 08:13,"펄어비스, 신작 '붉은사막' 예상 판매량↑…목표가도↑-KTB"
598,16, 2021.02.17 08:01,"펄어비스, 신작 '붉은사막' 흥행 기대…조정시 매수 -신한"
599,17, 2021.02.17 07:46,"[클릭 e종목]""펄어비스, 붉은사막 초기 판매량 상향조정…목표가↑"""
600,18, 2021.02.16 18:09,"펄어비스, 5대1 액면분할 결정"
601,19, 2021.02.16 18:03,"펄어비스, 5대 1 액면분할 결정"
602,0, 2021.11.25 10:28,"드래곤플라이·펄어비스·엔씨소프트…게임株, NFT 규제뚫고 고공비행"
603,1, 2021.11.25 08:02,[게임업계 3분기 실적] ④ R&D가 살 길이다...넷마블·더블유게임즈...
604,2, 2021.11.24 17:37,"""두산重·대한전선·펄어비스…연말엔 대형 주도주 담아라"""
605,3, 2021.11.23 11:15,"펄어비스, '검은사막 모바일' 글로벌 이용자 간담회 개최"
606,4, 2021.11.23 08:46,"""중국 출시 앞둔 검은사막 성과 기대...펄어비스 차기 신작 모멘텀 이..."
607,5, 2021.11.22 16:11,[마감시황] 카카오게임즈·크래프톤·펄어비스 일제히 하락
608,6, 2021.11.20 11:17,게임 개발도구도 직접 만들어…펄어비스의 뚝심
609,7, 2021.11.17 14:52,"앱코, 펄어비스 ‘검은사막’ 공식 라이선스 게이밍기어 이달 출시"
610,8, 2021.11.17 10:47,"앱코 ""펄어비스 ‘검은사막’ 공식 라이선스 게이밍 기어 이달 출시"""
611,9, 2021.11.16 17:50,"中서 ‘검은사막’ PC 버전 유통 계약…펄어비스, 사상 최고가 경신"
612,10, 2021.11.16 10:20,"[특징주]펄어비스, '검은사막' PC 버전 中 퍼블리싱 계약에 사상 ..."
613,11, 2021.11.16 10:07,"펄어비스, 검은사막 PC버전 중국 수출 기대감에 강세"
614,12, 2021.11.16 09:44,"펄어비스, PC ‘검은사막’ 중국 퍼블리싱 계약 소식에 12%대 급등"
615,13, 2021.11.16 09:30,"[특징주] 펄어비스, ‘검은사막’ PC버전 中퍼블리싱 계약에 ‘급등’"
616,14, 2021.11.16 11:24,[주식초고수는 지금]게임주에 쏠리는 눈...카카오게임즈·펄어비스 매매 ...
617,0, 2021.02.17 10:12,"[특징주]펄어비스, 액면분할·실적 발표 이후 약세"
618,1, 2021.02.17 09:02,"""펄어비스, 붉은사막 흥행 기대···목표가↑"""
619,2, 2021.02.17 08:13,"펄어비스, 신작 '붉은사막' 예상 판매량↑…목표가도↑-KTB"
620,3, 2021.02.17 08:01,"펄어비스, 신작 '붉은사막' 흥행 기대…조정시 매수 -신한"
621,4, 2021.02.17 07:46,"[클릭 e종목]""펄어비스, 붉은사막 초기 판매량 상향조정…목표가↑"""
622,5, 2021.02.17 08:52,"KB증권 ""펄어비스, 신작 붉은사막 흥행에 거는 기대"""
623,6, 2021.02.17 08:13,"펄어비스, 주가 상승 여력 제한적…붉은사막 흥행 기대-KB"
624,7, 2021.02.17 07:47,"펄어비스, '붉은사막' 기대감에도 매출 감소 불가피 -삼성"
625,8, 2021.02.16 18:09,"펄어비스, 5대1 액면분할 결정"
626,9, 2021.02.16 18:03,"펄어비스, 5대 1 액면분할 결정"
627,10, 2021.02.16 17:08,펄어비스 작년 영업익 4.4% 증가
628,11, 2021.02.16 11:35,"펄어비스, 올해 '붉은사막'만 보고 간다…""트리플A급 성적 자신"""
629,12, 2021.02.16 11:04,"[종합] 펄어비스, 올해 ‘붉은사막’ 집중…도약 예열 ‘이상무’"
630,13, 2021.02.16 08:52,"[펄어비스 컨콜] “붉은사막, 트리플A급 성과 달성 ‘목표’”"
631,14, 2021.02.16 09:29,"[컨콜] 펄어비스, ‘붉은사막’ 기대감…‘도깨비·플랜8’ 해마다 1종씩..."
632,15, 2021.02.16 09:00,"펄어비스, 작년 영업익 1573억…해외매출 비중 77%"
633,16, 2021.02.16 08:47,‘검은사막’ 펄어비스 4분기 영업익 200억…전년比 30% 급락
634,17, 2021.02.16 08:44,"펄어비스, 지난해 영업이익 1,573억 원... 전년比 4.4% 늘어"
635,18, 2021.02.16 08:07,"펄어비스, 작년 매출 4888억원…전년비 매출↓·영업익↑"
636,19, 2021.02.16 09:20,"펄어비스, 4분기 영업이익 200억원…전년比 29.9%↓"
637,20, 2021.02.16 08:14,"[공시] 펄어비스, 4Q 영업익 199억원...전년比 29.9%↓"
638,21, 2021.02.16 08:34,"펄어비스, 지난해 영업익 1573억…전년比 4.4%↑ ‘선방’"
639,22, 2021.02.16 07:58,"펄어비스, 작년 영업이익 1573억...전년比 4.4% ↑"
640,0, 2021.02.16 17:08,펄어비스 작년 영업익 4.4% 증가
641,1, 2021.02.16 11:35,"펄어비스, 올해 '붉은사막'만 보고 간다…""트리플A급 성적 자신"""
642,2, 2021.02.16 11:04,"[종합] 펄어비스, 올해 ‘붉은사막’ 집중…도약 예열 ‘이상무’"
643,3, 2021.02.16 08:52,"[펄어비스 컨콜] “붉은사막, 트리플A급 성과 달성 ‘목표’”"
644,4, 2021.02.16 09:29,"[컨콜] 펄어비스, ‘붉은사막’ 기대감…‘도깨비·플랜8’ 해마다 1종씩..."
645,5, 2021.02.16 09:00,"펄어비스, 작년 영업익 1573억…해외매출 비중 77%"
646,6, 2021.02.16 09:20,"펄어비스, 4분기 영업이익 200억원…전년比 29.9%↓"
647,7, 2021.02.16 08:47,‘검은사막’ 펄어비스 4분기 영업익 200억…전년比 30% 급락
648,8, 2021.02.16 08:44,"펄어비스, 지난해 영업이익 1,573억 원... 전년比 4.4% 늘어"
649,9, 2021.02.16 08:34,"펄어비스, 지난해 영업익 1573억…전년比 4.4%↑ ‘선방’"
650,10, 2021.02.16 08:14,"[공시] 펄어비스, 4Q 영업익 199억원...전년比 29.9%↓"
651,11, 2021.02.16 08:07,"펄어비스, 작년 매출 4888억원…전년비 매출↓·영업익↑"
652,12, 2021.02.16 07:58,"펄어비스, 작년 영업이익 1573억...전년比 4.4% ↑"
653,0, 2021.02.16 08:14,"[공시] 펄어비스, 4Q 영업익 199억원...전년比 29.9%↓"
654,1, 2021.02.16 08:07,"펄어비스, 작년 매출 4888억원…전년비 매출↓·영업익↑"
655,2, 2021.02.16 07:58,"펄어비스, 작년 영업이익 1573억...전년比 4.4% ↑"
656,0, 2021.11.15 13:27,"펄어비스, 지스타에서 차세대 게임엔진 주제 발표"
657,1, 2021.11.11 11:54,게임株 실적보다 메타버스…엔씨·펄어비스 반전노린다
658,2, 2021.11.11 11:14,"NFT·메타버스 기대감…펄어비스, 실적 부진에도 신고가"
659,3, 2021.11.11 10:21,"게임株, 실적보다 메타버스…엔씨·펄어비스 대반전"
660,4, 2021.11.11 09:30,"게임株, 신작보다 메타버스…고개 숙인 엔씨 vs ‘기세등등’ 펄어비스"
661,5, 2021.11.11 11:08,"펄어비스 자회사 넷텐션, 지스타서 서버 개발 노하우 발표"
662,6, 2021.11.11 09:05,IBK투자증권 “펄어비스 검은사막 모바일 중국 진출 가능성 높아”…목표...
663,7, 2021.11.11 08:41,"펄어비스, 검은사막 모바일 론칭 기대…목표가↑-이베스트"
664,8, 2021.11.11 08:11,"펄어비스, 검은사막 中 출시 임박…기대감 유효-신한"
665,9, 2021.11.11 07:43,"[클릭 e종목]""펄어비스, 중국 진출·신작 모멘텀 가시화"""
666,10, 2021.11.11 07:42,"펄어비스, 내년 신작 출시 모멘텀 지속…목표가↑ -IBK"
667,11, 2021.11.11 07:42,"""펄어비스, 中 진출·신작 출시 등 모멘텀 다분…목표가 40%↑""-I..."
668,12, 2021.11.10 17:26,"“게임에 NFT·메타버스 적용” 밝혔더니…펄어비스, 주가 장중 강세"
669,13, 2021.11.10 08:23,"펄어비스, 3Q 영업익 102억..전년比 74.8% ↓"
670,14, 2021.11.10 08:01,"펄어비스, 3분기 영업익 102억…매출·이익 모두 전년比 급감"
671,15, 2021.11.10 10:36,"[증시이슈] 펄어비스, 3분기 영업익 줄었어도 주가 올라"
672,16, 2021.11.10 09:50,"펄어비스, 인건비 부담에도 '어닝 서프라이즈'"
673,17, 2021.11.10 09:32,"'신작 부재' 펄어비스, 3분기 영업익 전년비 74.8%↓"
674,18, 2021.11.10 08:45,신작 부재에 직격탄…펄어비스 3Q 영업익 전년比 75%↓
675,19, 2021.11.10 07:50,"펄어비스, 3분기 영업이익 102억원…전년비 74.8%↓"
676,20, 2021.11.10 10:29,"펄어비스, NFT 게임 검토…도깨비 메타버스 협업 확대"
677,21, 2021.11.10 09:57,"펄어비스, 3분기 영업이익 102억원…전년比 74.8%↓"
678,22, 2021.11.10 09:11,"펄어비스, 3분기 영업이익 102억원…전년比 74.8%↓"
679,23, 2021.11.10 08:34,"펄어비스, 3분기 영업이익 102억원…전년比 74.8%↓ [주목 e공..."
680,24, 2021.11.10 09:56,펄어비스도 NFT·메타버스 대응…검은사막 모바일 中 출시도 ‘척척’
681,25, 2021.11.10 08:25,"‘검은사막’ 글로벌 안착···펄어비스, 영업익 한 분기 만에 흑자 전..."
682,26, 2021.11.10 09:37,"[개장시황] 펄어비스, 외국인 매수세에 장 초반 7% 올라"
683,0, 2021.11.05 17:09,[증시이슈] 메타버스가 견인한 펄어비스 주가 6%대 강세
684,1, 2021.11.05 15:03,"펄어비스, 메타버스기업 하이퍼리얼에 35억원 투자"
685,2, 2021.11.05 14:15,"[특징주] 펄어비스, 외국인·기관 매수에 강세…메타버스 기업 투자 영향"
686,3, 2021.11.05 13:16,"펄어비스, 美 메타버스 기업 ‘하이퍼리얼’에 300만 달러 투자"
687,4, 2021.11.05 11:37,"[특징주]펄어비스, 메타버스부터 NFT까지 광폭 행보…북미 하이퍼리얼..."
688,5, 2021.11.05 11:36,"""사람이야, 아바타야?""…펄어비스, 美 메타버스 기업 300만불 투자"
689,6, 2021.11.05 11:20,"펄어비스, 메타버스 기업 '하이퍼리얼'에 35억 투자"
690,7, 2021.11.05 11:10,"펄어비스, 메타버스 엔터사 '하이퍼리얼' 300만 달러 투자"
691,8, 2021.11.02 11:57,MZ세대 최고 주식부자는 '80년생 김대일 펄어비스 의장'
692,9, 2021.11.01 16:22,게임주 강세…펄어비스·카카오게임즈 시총 3·4위 올라
693,10, 2021.11.01 11:26,"펄어비스, 2021 채용연계형 겨울 인턴 모집"
694,11, 2021.11.01 11:22,"펄어비스, 채용연계형 인턴 모집…14일까지 접수"
695,12, 2021.11.01 11:07,"펄어비스, 채용연계형 겨울 인턴 모집"
696,13, 2021.10.29 21:39,쑥쑥 올라 코스닥 시총 3위된 펄어비스…이틀간 9% 급락 이유는?
697,14, 2021.10.26 17:17,"펄어비스 검은사막 모바일, 신규 클래스 '세이지' 출시"
698,15, 2021.10.26 16:19,"펄어비스, ‘검은사막 모바일’ 중국 출시 기대감에 장중 8% ↑…케이프..."
699,16, 2021.10.21 16:02,"[마감시황] 펄어비스, 코스닥 시총 3위 등극… ‘천스닥’ 무너져"
700,17, 2021.10.21 14:32,"펄어비스, 8% 급등에 코스닥 시총 3위 등극"
701,0, 2021.10.18 16:11,[마감시황] 카카오게임즈·위메이드 상승세에도 펄어비스 하락
702,1, 2021.10.14 15:50,[시그널] '러브콜' 받는 와이랩···펄어비스도 지분 12% 확보
703,2, 2021.10.13 09:43,"[특징주]펄어비스, 검은사막 모바일 중국 출시 기대감에 강세"
704,3, 2021.10.08 09:06,"펄어비스, 검은사막 모바일 연내 中 상용화...5~10위권 기대-이베스..."
705,4, 2021.10.08 08:19,"[클릭 e종목] “펄어비스, 중국에서의 성과가 중요하다”"
706,5, 2021.10.04 12:41,코스닥 주간 외국인 순매도 1위 '펄어비스'
707,6, 2021.10.01 16:06,"[마감시황] 펄어비스, 신작 게임의 해외 성과 기대에 상승"
708,7, 2021.10.01 11:34,'게임업계 복지 끝판왕' 펄어비스…임직원 빨래도 해준다
709,8, 2021.10.01 11:13,"펄어비스, 온라인 코딩 교육 등 임직원 복지 강화"
710,9, 2021.09.30 08:29,"펄어비스, 글로벌 시장서 신작 성과 기대…목표가↑-NH"
711,10, 2021.09.30 08:11,"펄어비스, ‘사막’ 시리즈 출시에 내년 실적 기대···목표가↑-NH투..."
712,11, 2021.09.26 18:10,"현대미포·펄어비스, 한달새 영업익 전망 32%↓"
713,12, 2021.09.26 09:35,코스닥 주간 기관 순매수 1위 '펄어비스'
714,0, 2021.09.23 08:46,"펄어비스, 하반기 본격적인 증익구간-리딩"
715,1, 2021.09.20 11:26,게임주 전망 톺아보기 (5) 도깨비 앞세운 펄어비스 기대감 지속될까?
716,2, 2021.09.17 15:03,"펄어비스 ""검은사막 PS5-XSX 전용 버전 개발"""
717,3, 2021.09.17 14:10,"펄어비스, 차세대 콘솔용 ‘검은사막’ 개발 착수"
718,4, 2021.09.17 10:23,"펄어비스, 검은사막 콘솔 4분기 로드맵 공개"
719,5, 2021.09.13 18:15,"펄어비스, 산불 피해 터키에 희망 전했다…묘? 7000그루 기부"
720,6, 2021.09.13 11:32,"펄어비스, 산불피해 입은 터키에 묘목 7천 그루 기부"
721,7, 2021.09.12 12:44,[선데이 머니카페]'신작 모멘텀' '中 규제 우려'...한국 게임株 특...
722,8, 2021.09.10 10:36,"펄어비스·위메이드, 中 판호 발급 중단에 5%대 하락"
723,9, 2021.09.10 10:08,'中 게임 규제' 펄어비스·위메이드·크래프톤 등 약세
724,10, 2021.09.10 09:48,"펄어비스, 中 신규 판호 발급 중단에 6% 급락"
725,11, 2021.09.09 08:03,"[게임업계 상반기 실적] ④ 넷마블·엔씨·펄어비스, 매출액의 20% 이..."
726,12, 2021.09.08 14:21,"펄어비스, 껌은사막·김은사막 이어 '고등어캔' 마케팅"
727,13, 2021.09.08 10:31,"펄어비스, 검은사막 '보물 아이템' 획득 사냥터 추가"
728,14, 2021.09.07 08:47,"펄어비스, 도깨비로 게임성 입증...목표가 11만 원"
729,15, 2021.09.07 08:26,"KTB증권 “펄어비스 ‘도깨비’, GTA·포켓몬과 비교해야···목표가..."
730,16, 2021.09.07 08:23,"펄어비스, '도깨비' 게임성 입증…목표가↑-KTB"
731,0, 2021.09.06 16:11,"[마감시황] 중국 게임 규제 시행에 카카오게임즈, 펄어비스 등 모두 하..."
732,1, 2021.09.05 19:25,"한옥·해태상까지 나오는 '도깨비' 펄어비스 ""온가족 즐기는 K게임"""
733,2, 2021.09.05 13:11,"펄어비스, 신작 ‘도깨비’ 슈퍼 IP로 키운다"
734,3, 2021.09.05 10:53,코스닥 주간 개인 순매수 1위 ‘펄어비스'
735,4, 2021.09.01 18:00,손잡은 기업은행·펄어비스…'게임-금융플랫폼 상생협약' 체결
736,5, 2021.09.01 09:26,"기업은행, 게임기업 펄어비스와 맞손"
737,6, 2021.09.01 09:18,"기업은행, 게임기업 펄어비스와 MOU"
738,7, 2021.09.01 17:44,中 규제에 펄어비스·넥슨 주가 휘청… 크래프톤은 인도서 활로 찾아
739,8, 2021.09.01 14:50,"기업은행-펄어비스, 게임-금융플랫폼 상생 MOU 체결"
740,9, 2021.09.01 10:24,"기업은행, 펄어비스와 업무협약 및 제휴마케팅 실시"
741,10, 2021.09.01 09:44,"IBK기업은행, 펄어비스와 '게임-금융 플랫폼' 업무협약"
742,11, 2021.09.01 09:33,"IBK기업은행, 펄어비스와 제휴마케팅 협약"
743,12, 2021.09.01 08:58,펄어비스 창업자가 한땀한땀 주문 '도깨비' 살펴보니
744,13, 2021.08.31 17:15,좋은 흐름 끊긴 크래프톤·펄어비스…中 초강력 게임 규제에 약세
745,14, 2021.08.31 17:06,"[증시이슈] 펄어비스, 중국이 게임 규제 나서자 7.55% 하락"
746,15, 2021.08.31 09:50,"크래프톤?펄어비스 주가, 중국 게임규제에 3% 넘게 하락"
747,16, 2021.08.31 15:38,"화제의 펄어비스 ‘도깨비’는 ""울릉도 배경으로 온 가족 즐기는 게임"""
748,17, 2021.08.31 13:51,"출시도 전에 '갓깨비'…펄어비스 ""과금과 출시 일자는…"""
749,18, 2021.08.31 10:40,"“너무 올랐나”···3일 연속 상승한 펄어비스, 차익 실현 매물에 하락..."
