title,date
배당 나오고 시총 650억대 저렴한 친황경 첨단 프린터 회사 딜리 어떻게 생각하세요?,2022.01.20 13:39
정부 2026년까지 시장점유율 5위 달성 목표,2022.01.20 13:38
내일은..,2022.01.20 13:36
야들 오늘 ㅋㅋ 왜 그럴까요? ,2022.01.20 13:31
평단 11.6인데 올해안에 올까요??,2022.01.20 13:28
아무리 올라봐라 내 평단오나,2022.01.20 13:24
머선129?,2022.01.20 13:23
거래량 봐라 7500원 올리는데 17만주 ㅋ,2022.01.20 13:23
작전,2022.01.20 13:22
이게미칫나 7퍼나올라왓네 ㅋ,2022.01.20 13:19
나는 두렵다..,2022.01.20 13:19
메릴린치 신한 안믿는다,2022.01.20 13:18
더 ,2022.01.20 13:18
암마블 왜 따상함???,2022.01.20 13:18
왜올라요?,2022.01.20 13:18
꼬시지마라~~,2022.01.20 13:16
ㄷㄷㄷ 엄청올라가네,2022.01.20 13:15
갈라게임즈 미?다!!,2022.01.20 13:13
넷마블 오를려면 2명이 나대고 1명이 사라져야한다.,2022.01.20 13:08
입주층,2022.01.20 13:05
미국 갈라게임즈랑 넷마블 손잡았다던데 맞나용,2022.01.20 13:05
13층은 가서 놀아라ㅠㅠㅠㅠㅠㅠ,2022.01.20 13:04
오늘 빨간불 월요일까지 파란불 진리,2022.01.20 12:47
넷마블의 악재는,2022.01.20 12:44
얘가 이러니 위화감 든다,2022.01.20 12:29
멸치 조금만 더 올려도,2022.01.20 12:25
어제 종가로 105500원에 1000주 잡았는데. .   ,2022.01.20 12:24
음...,2022.01.20 12:19
아마내일 10만 깨기도전하지많을까,2022.01.20 12:06
단타쟁이들은 나가고 13위 보는 사람들은,2022.01.20 11:51
47.4%나 올랐네,2022.01.20 11:49
넷마블,2022.01.20 11:37
세계증시반등하면 ,2022.01.20 11:36
이젠,2022.01.20 11:30
안티님들 ,2022.01.20 11:24
상한가네,2022.01.20 11:18
안티약하다,2022.01.20 11:16
공매들이 확실히 주식은 잘해..,2022.01.20 11:14
내가 좋아하는 매도상위~,2022.01.20 11:14
매번 느끼는 거지만,2022.01.20 11:12
오늘ㅇ ㅣ 마지막 고점,2022.01.20 11:10
기울어진 주식 시장을 바꾸기 위해서 우리가 노력합시다,2022.01.20 11:09
지금이 팔때다.,2022.01.20 11:05
지수반전이... 오후에도 지속될려나?,2022.01.20 11:04
전군 넷마블 주식을 소각하라!!!!!!,2022.01.20 11:02
오바하지 마라 넷마블!!,2022.01.20 11:01
작년 투자로 수조원 벌었는데 배당 안주냐 ~,2022.01.20 11:01
안티안하고 머하누??,2022.01.20 10:59
큰 기대 마세요.,2022.01.20 10:46
안티들 돈 벌긴하냐,2022.01.20 10:42
오늘 안티 화력 좋네,2022.01.20 10:40
믿어라 넷마블이다,2022.01.20 10:36
역시,2022.01.20 10:32
넷마블,2022.01.20 10:32
기술적반등 20프로쳐누르고 2프로 ㅋ,2022.01.20 10:12
108500 단기 최고점,2022.01.20 09:53
아,2022.01.20 09:50
오늘은 요기까지해라,2022.01.20 09:49
펄어비스 보다 못한 회사,2022.01.20 09:49
오늘 넷마블 주식 소각날,2022.01.20 09:30
이거도,2022.01.20 09:28
넷마블 오늘  설마?,2022.01.20 09:28
설레발 금지,2022.01.20 09:23
이젠,2022.01.20 09:22
오늘 상한가자,2022.01.20 09:16
영..차...영차!,2022.01.20 09:13
저력을 보여줘봐,2022.01.20 09:10
물량 털어낼려구 날마다 시초양봉쏘는척,2022.01.20 09:04
매수기회임,2022.01.20 08:28
자사주 소각 해라 ,2022.01.20 08:28
오늘10만원 깨지겠네~~,2022.01.20 08:18
주주지만 자사주 취득 도움이 안됨,2022.01.20 08:17
중소기업들도  주가방어한다고,2022.01.20 08:03
훌륭한지도자 한명이면 세계를 바꾼다,2022.01.20 07:56
오늘9자본다 겜주 사상최악의 ㅆㄹㄱㅋㅋㅋㅋㅋ,2022.01.20 07:49
투기주식,2022.01.20 02:28
저평가는  맞음,2022.01.20 01:44
쒸레기주식들구 야밤까지 고생들헌다,2022.01.20 00:49
와 어제 입성했더니 더 떨어지네요?,2022.01.20 00:49
"겜주가,,",2022.01.20 00:01
미장,2022.01.19 23:46
하한가 대폭락 처참하게 무너지다,2022.01.19 23:19
매도 먼저 맞는게 낫다고.. ,2022.01.19 22:35
"이런 기업이,,",2022.01.19 21:53
왜자꾸 10조라 그러냐!!,2022.01.19 22:02
매일 10주씩 사주마,2022.01.19 21:45
신라젠  그뒷길  여기,2022.01.19 21:39
세븐나이츠 레볼루션 취소 연기 소식 아직 없냐?,2022.01.19 20:43
어차피 1분기 출시야 늦어도 상반기 출시  ,2022.01.19 21:50
9가되든 8이되든 7이되든 아무 의미없다.,2022.01.19 20:16
9가되든 8이되든 7이되든 아무 의미없다.,2022.01.20 07:50
이젠,2022.01.19 20:07
넷마블,2022.01.19 20:00
아 시부레..,2022.01.19 18:39
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 17:47
니!!,2022.01.19 18:18
왕좌의 게임 스포한다.,2022.01.19 17:13
이번달 안으로 8자 볼수도...ㅋㅋㅋㅋ,2022.01.19 17:09
몇천원밖에 안떨어진거 아녀?,2022.01.19 17:00
카카오도 그렇고 넷마블도 그렇고 왜이러냐........,2022.01.19 16:55
꾹꾹 누르는 이유 찾았다...ㄷㄷ,2022.01.19 16:44
원래 주식이란게 다 그렇잖아,2022.01.19 16:32
너무티나게빼는거 같지않아?,2022.01.19 16:18
공매도,2022.01.19 16:13
경영이 안되면 팔아야제..,2022.01.19 16:10
내 예전글보기 눌러봐 난 몇달전부터,2022.01.19 16:06
상장폐지 제외하고 사상최악의 ㅆㄹㄱ게임주3개,2022.01.19 16:03
2022년 신작모바일게임 top5 라인업,2022.01.19 16:03
공매도,2022.01.19 15:58
방장의한마디 전한다.,2022.01.19 15:54
장투했더니,2022.01.19 15:52
개미들 지칠때 까지 물량 던진다 ㅎㅎㅎ ,2022.01.19 15:47
지하세계가 어디인지 확인 불가능.,2022.01.19 15:43
다음 신저가 10만원 가는거냐?,2022.01.19 15:38
내가 네오이뮨텍이라는 주식 겁나 놀리고 왔는데,2022.01.19 15:37
지 뱃대기만 채우면 되지 ~ 뭔 개인을 생각하겠어?,2022.01.19 15:35
야  존버해 계속모아가라,2022.01.19 15:35
같은업종 문어발 상장할라다가,2022.01.19 15:32
오늘도 수고하셨습니다 ㅎ,2022.01.19 15:31
끝~~,2022.01.19 15:30
ㅎㅎ,2022.01.19 15:21
동시호가 ,2022.01.19 15:20
주가 관리해라 시방 아.,2022.01.19 15:19
가족들 미안해...,2022.01.19 15:15
기다리는거밖에 없지 멀,2022.01.19 15:13
투자로만 수조원 번게 넷마블 아니냐 ~,2022.01.19 15:12
그동안 쳐박혀있던 안티찌꺼기들 다 나오는구나~,2022.01.19 15:11
넷마블 4년차다 넷마블은 공매잔고만 확인하면된다 ㅋ,2022.01.19 15:08
개미지옥,2022.01.19 15:06
ㅋㅋㅋ 9만원간다할때,2022.01.19 15:03
개미들 들어오니 공매세력 개같이 환영 ㅋㅋ,2022.01.19 15:00
보입니까?,2022.01.19 15:00
Per40? 하락장에선 5로 맞춰집니다,2022.01.19 14:59
도배하는 gogu 계좌터졌다!!,2022.01.19 14:58
길게 가면 2월 3째주까지 LG엔솔로 ㅈㄹ하겠죠?,2022.01.19 14:58
공매도 풍년이네,2022.01.19 14:47
LG엔솔 때문에 코스피 개작살나네ㄷㄷ,2022.01.19 14:42
넌 이제 돈 없자너??,2022.01.19 14:43
지는게임이네,2022.01.19 14:41
형말 맞제?,2022.01.19 14:41
넷마블에 큰거 6장 들어있는데,2022.01.19 14:26
설연휴 지나고 기관 외인 들어오는지 보고 추매,2022.01.19 14:25
저처럼 11에 사고 후회중인 분들 많나요,2022.01.19 14:23
If you are wondering about other big game companies that could be acquired,2022.01.19 14:19
펄어비스를 팔고 좀더 추매를 할까?,2022.01.19 14:15
방씨가 애비 맞나?,2022.01.19 14:12
신규타령하는데,2022.01.19 14:11
1년여전에 14에나갔다가 오랜만에 다시와요 ㅎㅎ,2022.01.19 14:07
눈온다,2022.01.19 14:07
저점같지?ㅋㅋ 넷마블이 좆으로 보이지?ㅋㅋ,2022.01.19 13:57
솔직히,2022.01.19 13:45
차트가 12까지 또 반등하겠네,2022.01.19 13:31
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 13:30
방가야 방가 방가...,2022.01.19 13:19
8만까지는,2022.01.19 13:18
솔직히 암마블 어디까지 내려갈까 궁금함,2022.01.19 13:15
객관적으로,2022.01.19 13:10
"방준혁,방시혁 협업해서 BTS NFT 한번가자!!",2022.01.19 13:04
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 12:59
빨리 9만원와요.,2022.01.19 12:58
최악이다 개잡주,2022.01.19 12:55
마음 울적하신분들,2022.01.19 12:54
더 안티해주세요,2022.01.19 12:52
거래량이부족하네,2022.01.19 12:52
오늘 장대음봉 지리게쏜다고 혔다잉,2022.01.19 12:48
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 12:45
왜 안떨어지냐,2022.01.19 12:44
여기서 빠져봐야 얼마나 더 빠지겠음?,2022.01.19 12:39
주가는 숫자에 불과하다.,2022.01.19 12:39
이러다 다죽어..,2022.01.19 12:37
정신 안차리냐?,2022.01.19 12:36
코로나 땜에 올랏으면 8만원은 구경해야지,2022.01.19 12:36
gogu 출몰 = 하방,2022.01.19 12:28
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 12:26
니니니니니~~,2022.01.19 12:28
10 깨지는건 기정사실이니,2022.01.19 12:21
거래량도 폭망일세 ,2022.01.19 12:12
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 12:12
니가 빠졌다고,2022.01.19 12:13
일단 8ㅡ9만대비해서 총알준비,2022.01.19 12:10
몇번 말했는데 계속 이모양일거여~,2022.01.19 12:09
개미 많아서 못감 ㅋ,2022.01.19 12:09
하방 지지선 다 뚫렸다,2022.01.19 12:08
카카오처럼 문제있는것도 아니고~,2022.01.19 12:03
6자 옵니다,2022.01.19 12:01
잘한다 증말,2022.01.19 11:58
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 11:53
난 병ㅅ이다!,2022.01.19 11:52
머하노 빨랑 6자보여줘,2022.01.19 11:52
여긴 직원들 함량미달인거라,2022.01.19 11:47
넷마블 현황(빠진거 있음 말해주세요),2022.01.19 11:44
하나 빠진네!!,2022.01.19 11:54
방의장~~~~~!!!!! ,2022.01.19 11:41
6만원온다 기다려라,2022.01.19 11:40
"106,000까지 빠지면 완벽한데..ㅋㅋㅋㅋ ",2022.01.19 11:40
계좌터진 gogu 나오는 날에는,2022.01.19 11:33
패닉셀 타이밍인데 오우,2022.01.19 11:29
넷마블하면,2022.01.19 11:28
넷마블 토론방이 재미가 없네요,2022.01.19 11:12
행복하시죠? 넷마블은 오른게없으니 빠지는것도 적지않습니까,2022.01.19 11:08
물탈려면 다음주 엘솔 상장하고 지커보고,2022.01.19 11:05
마소도 움직였는데,2022.01.19 11:05
추매끝,2022.01.19 11:02
게임주섹터올라서 장대음봉은 면했네,2022.01.19 10:56
넷마블 3월 예상 주가  댓글로 부탁,2022.01.19 10:50
여기서 8만원 9만원 드립치는 놈들이 멍청한 이유!,2022.01.19 10:44
넷마블이 가진 지분값만 ,2022.01.19 10:32
고평가주식,2022.01.19 10:26
참 어이없는주식이네,2022.01.19 10:25
타이밍 진짜 좋은데,2022.01.19 10:18
2018년부터 주주였던사람인데,2022.01.19 10:18
오늘,2022.01.19 10:16
이정도면 방어 잘하는거지 ㅋㅋ,2022.01.19 10:08
방의장~~~~~!!!!! ,2022.01.19 10:03
파트론 먹고 총알 또 장전!!,2022.01.19 10:01
ㅡㅡ,2022.01.19 09:57
관망,2022.01.19 09:57
이번주에,2022.01.19 09:55
방의장~~~~,2022.01.19 09:42
하이브 ,2022.01.19 09:31
ㅋㅋ이제 개미들 추매할돈도없쥬?,2022.01.19 09:29
밀지마라....,2022.01.19 09:23
개미꼬시기중인가요,2022.01.19 09:19
원래 개마블은 무조건 예상을 벗어난다,2022.01.19 09:17
위메이드나 네오위즈처럼  ,2022.01.19 09:15
좋은 인생이었다.,2022.01.19 09:15
한국,2022.01.19 09:03
22년 실적은 2배인데,2022.01.19 09:02
로블록스 떡락 블리자드 장대음봉,2022.01.19 09:00
4분기 실적 영익 500억에서 800억 예상인데,2022.01.19 08:58
호재밖에 없는데,2022.01.19 08:57
오늘도,2022.01.19 08:55
게임회사 인수,2022.01.19 08:54
종토방에서 백날 씨부려도 의미없습니다.,2022.01.19 08:49
이번달 안으로 무조건 9자 본다고~~,2022.01.19 08:21
답도없는,2022.01.19 07:14
마소형님 넷마블좀사라~,2022.01.19 07:13
미국장보니 오늘 10깨겠다,2022.01.19 07:05
[난 주식시장을보면 피싱입냄새좋나게나..],2022.01.19 06:36
끝났네? 게임이 챔피언,2022.01.19 02:39
올해도 넷마블로 꿀빨겠다 ㅋ,2022.01.19 01:36
버거킹vs롯데리아,2022.01.19 01:07
마이크로소프트가 블리자드를 인수한 이유,2022.01.19 01:02
오버프라임 오버워치급되길ㅋㅋㅋ,2022.01.19 00:42
내가 넷마블 4년째보는데 여기 공매세력,2022.01.19 00:36
넷마블은 뭘 먹으려나?,2022.01.19 00:28
블리자드 82조에 인수됨. 미국 게임주 떡상 중,2022.01.19 00:19
Bts ,2022.01.19 00:16
올 9자 봅니다~~~,2022.01.19 00:16
모두의마블이 p2e된다며?,2022.01.18 23:52
내가 잘못했다,2022.01.18 23:46
마소형아 여기도 사람.!,2022.01.18 23:38
넷마블도 코인만들자!!,2022.01.18 23:08
삼성도 넷마블 인수하즈아!!!,2022.01.18 22:50
로블록스 블리자드 플레이티카 미국겜주,2022.01.18 22:38
넷마블,2022.01.18 22:24
1월27일 NTP 내용보고 결정하세요.,2022.01.18 21:40
미국 앱스토어 매출 순위,2022.01.18 21:37
"넷마블, 3인칭 슈팅 게임 오버프라임 비공개 시범테스트 진행",2022.01.18 21:21
방의장~~~~~!!!!! ,2022.01.18 20:32
이회사 주가가 작년 게임주 오를? 수혜를 입었지 곧 6자본다,2022.01.18 20:06
종토방마다,2022.01.18 20:06
개미들이 9만9만하니 안태우고가겠군,2022.01.18 19:51
매수버튼 좀만 참자,2022.01.18 19:44
나도쫌 사자,2022.01.18 19:38
종토방 겁나 시끄러운거보니,2022.01.18 19:19
떨궈야 좋은거 아녀?,2022.01.18 19:10
왜 떨어진다 떨어진다 하는 이유를 알려줌,2022.01.18 18:46
시총 16.6조 크래프톤 잡자,2022.01.18 18:39
더 지지부진 떨어지겠지만,2022.01.18 18:36
"미선물 급락중,,,",2022.01.18 18:35
이번주까지는 쭉 떨구겠네,2022.01.18 18:28
이젠 9만블인가보네...,2022.01.18 18:24
"연간 1,276%의 美친 수익률의 게임주는 어디?...40개 종목 수익률 순위",2022.01.18 18:12
대출 신청해서 물타야하나,2022.01.18 17:43
대출 신청해서 물타야하나 - 관망하세요,2022.01.18 17:54
대출 신청해서 물타야하나 - 관망하세요,2022.01.18 18:05
물타다가 ..,2022.01.18 17:43
어이없다,2022.01.18 17:41
9자..,2022.01.18 17:06
NTP 신작발표를 엘솔 상장날 하네 ㅋㅋ ,2022.01.18 17:03
Champions Ascention,2022.01.18 17:01
내일은 103000원이냐?,2022.01.18 16:58
세나레볼류션 연기 취소나 물어봐라,2022.01.18 16:58
결국 또 개인만 사고잇음,2022.01.18 16:52
No넷마블,2022.01.18 16:50
결국 쫄리는 놈은 디지고 안파는 놈만 살아남지 멀,2022.01.18 16:46
음. Per제발확인. 기대감 도그싸운드했다가는 다신 주식못한다 ㅋㅋㅋ,2022.01.18 16:43
진지하게,2022.01.18 16:41
상폐나 해라 개ㅆㄹㄱ,2022.01.18 16:32
스프링을 꾹꾹 누르는 느낌..,2022.01.18 16:18
12만원에 두둥 하면서 산 내 자신이 부끄럽다 KISU야,2022.01.18 16:15
? : 감히 어제 1%나 쳐올라? ??,2022.01.18 16:12
또저점이구나,2022.01.18 16:10
넷마블 주주님들은 다 착하신 듯,2022.01.18 16:04
오늘 떨어진 이유는 중동 전쟁위험 고조,2022.01.18 15:58
실적이 좋아지는데 일부러 누를수록,2022.01.18 15:56
3만원이 적정주가 ,2022.01.18 15:50
진짜 최악의 주식,2022.01.18 15:48
웹젠봐라 ㅋㅋㅋ,2022.01.18 15:43
도박게임 모두의마블 블록체인결합은 악재,2022.01.18 15:40
오늘 108000원에 입성했습니다 잘 부탁드립니다.,2022.01.18 15:33
나 진짜,2022.01.18 15:33
어제,2022.01.18 15:32
넷마블은 ,2022.01.18 15:29
"진짜 어이없다 .,...",2022.01.18 15:25
참고로 BTS 시팅받기전 주가 9만원이다 ㅋㅋ,2022.01.18 15:21
진짜로.,2022.01.18 15:21
국장 머 같긴 함,2022.01.18 15:20
넷마블이 갖고 있는 자산 대충 계산해봐!!,2022.01.18 15:18
어제 형말 듣고 던진 개미들 축하한다,2022.01.18 15:16
개미를 털려면 진작에 털었어야지.,2022.01.18 15:15
Ir팀 뭐가문제인지 모르네,2022.01.18 15:15
공매 알바 시끼들 싹 기어나오네ㅋㅋㅋ,2022.01.18 15:15
조지따...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.01.18 15:14
gogu 꼴통자식아,2022.01.18 15:12
자사주매입 좀ㅡㅡ,2022.01.18 15:12
9마넌에서 대기중,2022.01.18 15:11
방의장~~~~~!!!!! ,2022.01.18 15:10
도배하는 gogu 계좌터졌다!!,2022.01.18 15:07
이건 사야돼~!,2022.01.18 15:06
방의장~~~~~!!!!! ,2022.01.18 15:06
진짜 징그럽네요,2022.01.18 15:05
낼 시초가 105000,2022.01.18 15:02
회사에서 먼 조치를 할거라 생각하지마,2022.01.18 15:01
하락 대장주,2022.01.18 15:00
찬티들 어제 세력들어왔다고 좋아했는데,2022.01.18 14:59
상장가도 15만이다.,2022.01.18 14:59
8.9만금밤가겠네 호로잡주,2022.01.18 14:55
슬슬 때가 오는가요?,2022.01.18 14:55
하락 추세,2022.01.18 14:52
좀더 떨구겠다. 개미들 버틸래?,2022.01.18 14:50
이번달 내로 9자 본다 야들아~~,2022.01.18 14:49
방대가리 발전없는 ㅅㄲ,2022.01.18 14:48
"넷마블9조, 펄어비스7조",2022.01.18 14:28
평단 112500,2022.01.18 14:25
다른말 안합니다 역배열차트,2022.01.18 14:10
막판에 또 올리나?,2022.01.18 13:58
아~ 진짜,2022.01.18 13:57
오늘 기관알바들 많이 출근했네.,2022.01.18 13:55
"넷마블, ‘오버프라임’과 ‘리나’ 공개에 소폭 상승 마감",2022.01.18 13:48
한국주식,2022.01.18 13:48
미국 선물 개폭락....,2022.01.18 13:48
5월 이전까진 하락세 유지 할듯.,2022.01.18 13:46
암마블 : 개미 색히 한마리도 나가지 마라,2022.01.18 13:46
죄다 자전거래 쳐하고 있네,2022.01.18 13:44
증권사 다니는 친구가 말하길,2022.01.18 13:44
야들아,2022.01.18 13:31
대세상승전 마지막 개미털기,2022.01.18 13:15
엔솔 청약일,2022.01.18 13:06
그럼 그렇지...,2022.01.18 13:04
와 어제 수급 보고 들어왔는데.,2022.01.18 13:03
대규모 신작발표한다는데 주가가 떨어지는 기업,2022.01.18 13:02
뻔한재료,2022.01.18 12:51
아. OOO 베트남아 왜 그러냐 ㅜㅜ,2022.01.18 12:44
야는 진짜 가망이 없다,2022.01.18 12:43
조금더 떨구면 패닉셀 개미들 나올텐데,2022.01.18 12:40
영적인 가족사기단 ,2022.01.18 12:35
이걸들고  징징거리니,2022.01.18 12:27
투자의 신 넷마블,2022.01.18 12:22
어제 살짝쿵 올려주니까 세력들어왔다고,2022.01.18 11:46
역시,2022.01.18 11:42
기관한테 넷마블은 블랙리스트 종목입니다,2022.01.18 11:24
어제 장막판에 들어오더니,2022.01.18 11:14
NTP 개최일까지 오늘 제외하고 9일 남았네요.,2022.01.18 11:12
모두의마블 같은 단순한 게임이 P2E에 적합합니다.,2022.01.18 11:05
봤냐 이게 암마블이다,2022.01.18 11:02
방의장 올해 방점 찍는단다,2022.01.18 10:57
아무리 외국이 pte게임 규제가 덜해도,2022.01.18 10:55
넷마블 P2E 글로벌로 간대잖아!!,2022.01.18 10:54
엔솔빨 끝나기를 기다린다.,2022.01.18 10:52
잉 ,2022.01.18 10:51
와...  모두의마블에 코인 묻으면 이거완전 도박장인데..,2022.01.18 10:49
공매도세력+금융위 VS 개미(소액주주)+회사,2022.01.18 09:55
방의장~~~~~!!!!! ,2022.01.18 09:53
[기술하나없이 주댕이로먹고살아야해 전략전술..],2022.01.18 09:52
쏘기 시작,2022.01.18 09:33
쌔다.,2022.01.18 09:32
방의장~~~~~!!!!! ,2022.01.18 09:30
2월이 중요하다,2022.01.18 09:23
방준혁이!!!!!,2022.01.18 09:15
마블로 설레발치더니만 ㅋㅋ,2022.01.18 09:12
오늘은 얼마나내릴라나,2022.01.18 09:12
리나,2022.01.18 08:58
투자의견 하향한 NH투자잘지켜보삼,2022.01.18 08:53
[Churchill Strategy says..],2022.01.18 00:24
메타버스 경쟁력이 관건,2022.01.17 21:47
11만원대는 한틱만 먹어도 빨간불이라서,2022.01.17 20:27
어익후 장막판에 깔짝올려주니,2022.01.17 20:02
어어어 하다 10만 깨긋다,2022.01.17 18:41
언디셈버 ㅆ노잼은 호재다~,2022.01.17 17:50
방가 투자는 기가막히는구나 ㅋㅋ ,2022.01.17 17:30
10.11~~~13만 박스,2022.01.17 17:28
넷마블과 카카오엔터가 출시할 메타아이돌걸그룹은,2022.01.17 17:09
준표형 명언,2022.01.17 17:02
시외 떨구기  금지,2022.01.17 16:57
넷마블,2022.01.17 16:41
자 이제 시작이야,2022.01.17 16:19
방의장~~~~~!!!!! ,2022.01.17 16:05
개관이짖기시작하면 매수타이밍은 진리네ㄷㄷ,2022.01.17 15:58
쳐도랐나,2022.01.17 15:44
머...,2022.01.17 15:43
오늘,2022.01.17 15:43
개미들 2만주 털렸네 ㅎㅎㅎㅎ ,2022.01.17 15:42
별개같은주식이네,2022.01.17 15:40
바닥에 잘 매집했다.,2022.01.17 15:34
이거머냐 갑자기,2022.01.17 15:34
끝에 올리고 마무리됐는데,2022.01.17 15:32
오늘 손절개미 물량 다 털어먹고,2022.01.17 15:24
와,2022.01.17 15:23
개미다털어먹고,2022.01.17 15:23
또 동시호가 장난질,2022.01.17 15:21
방의장~~~~~!!!!! ,2022.01.17 15:21
갑자기 머선129?,2022.01.17 15:21
옴마니 반메홈 주술의 강력함을 느낍니다,2022.01.17 15:19
다른건 잘빠지는데 이건 안빠짐??,2022.01.17 15:08
마블이는 한결 같음,2022.01.17 15:07
방의장~~~~~!!!!! ,2022.01.17 14:53
옴마니 반메홈 넷마블 앞자리가 2로 바뀌어라,2022.01.17 14:43
12층에서 11.8층으로 이사 했습니다.,2022.01.17 14:42
넷마블 개똥값!,2022.01.17 14:42
제발,2022.01.17 14:36
개관들 누르는중 ,2022.01.17 14:24
방의장~~~~~!!!!! ,2022.01.17 14:22
이 하락장에도,2022.01.17 14:01
ㅡㅡ,2022.01.17 13:46
[일본봐라!! 우린 애비없다고 두들겨쳐패대는거..],2022.01.17 12:51
멀리안나가유?,2022.01.17 12:36
3만원되면사세요 고점임,2022.01.17 12:30
방준혁이는 대학생때 친구들에게 이 인사 들었을 가능성 100%다,2022.01.17 12:30
이건 게임종목 중에도 밑바닥이 어딘지 알수 없군.,2022.01.17 12:18
골이 ,2022.01.17 11:51
골이 깊은건 여자가슴이면 굿인데,2022.01.17 12:13
개발 계열사만 14개인데,2022.01.17 11:50
신규 개미들 못버틴다니까,2022.01.17 11:50
기대?,2022.01.17 11:47
넷마블,2022.01.17 11:44
어쩜 이리도 게임이 기대가 안되는지,2022.01.17 11:39
내가 어제 모...라고..했제?,2022.01.17 11:23
9만원 가면 물이나 탈란다,2022.01.17 11:23
오바프라임,2022.01.17 11:20
광주아파트,2022.01.17 11:18
11만 깨졌고 다음역은 8만냥,2022.01.17 11:11
고점대비 50프로 하락이 최저점이야,2022.01.17 11:11
하루하루 최저점 ,2022.01.17 11:07
기대감은 개뿔 ㅋㅋ,2022.01.17 11:04
야들아 신저가나올거같은디? ㅋㅋㅋㅋ,2022.01.17 10:54
차라리 확떨구지 이건머,2022.01.17 10:38
내 최대 실수 넷마블 주주 된 것,2022.01.17 10:37
여기에 물을 탈까요? 아니면 다른걸 살까요?,2022.01.17 10:33
적정시총?,2022.01.17 10:29
진심,2022.01.17 10:29
아니 진짜 해도해도 너무 하는구만,2022.01.17 10:25
박스권 탈출을 왜,2022.01.17 10:25
이,2022.01.17 10:23
한심하다,2022.01.17 10:09
아무리 발악을 해도 안빠지네..,2022.01.17 10:00
"넷마블, 펄어비스는 지금이 매수적기입니다.",2022.01.17 09:54
아침부터 안티 그릉뱅이들 드럽게 시끄럽네ㅋㅋ,2022.01.17 09:53
게임보고 넷마블 들어오면 답답해죽지,2022.01.17 09:46
[이순신대장군을보고 흘린우리눈물은 위선아니었더냐!!],2022.01.17 09:36
작년 이맘때 12만원대에서 25%손절하고....,2022.01.17 09:35
게임주 다 시뻘건데 넷마블만 시퍼렇죠?,2022.01.17 09:29
개관들 짖지시작하는거보니 횡보끝나가는구나,2022.01.17 09:20
10,2022.01.17 08:59
안티들 많아지고..,2022.01.17 08:54
세나레볼루션 연기~ 광고 다 내림,2022.01.17 08:48
오늘도 하락이구나 ㅅㄱ,2022.01.17 08:32
2019년 년간 JP모간 6만5천원 레포트낸건 알고 있냐?,2022.01.17 08:49
이 회사 IR팀도 뭐가 문제인지 모름,2022.01.17 08:11
1월 안으로 9자 봅니다~,2022.01.17 07:59
넷마블,2022.01.17 04:02
[Tears.. X-JAPAN..],2022.01.16 23:59
넷마블이 싸보이긴하는데 솔직히,2022.01.16 23:58
어쨋든 월요일도 떨어질수밖에 없는이유,2022.01.16 23:06
내가 팁 준다 잘새겨들어라,2022.01.16 22:41
넷마블은 이상한게,2022.01.16 22:02
안티 바글바글 호재,2022.01.16 21:16
멍청이들 ㅋㅋㅋ,2022.01.16 21:14
방준혁~,2022.01.16 19:01
기울어진 운동장에서 계속 싸워봐야 털린다,2022.01.16 17:49
1만까지 수직낙하,2022.01.16 15:17
질문있는데요,2022.01.16 13:34
안티가 많은거 보니 곧 갈 꺼 같구나,2022.01.16 12:23
근데~,2022.01.16 09:42
어우 넷마블이거는,2022.01.16 08:48
10PE ☜ 이 사람 아무래도 개인공매도 같음.,2022.01.16 08:40
카카오뱅크 팔고 토낀회사 망해라^^,2022.01.16 00:13
김건희 쥴리 도이치 주가조작 개미?기 달인 ,2022.01.15 21:49
안티랑 입씨름해봐야 아무 의미없어요~^^,2022.01.15 21:00
중요한건 세나레볼루션 출시 연기임..혹은 취소,2022.01.15 20:57
[아젠다가만든다는 패러다이스가 우리사회에지금..],2022.01.15 20:47
오버프라임 18세로 나온다는 빡아들은ㅋ,2022.01.15 17:59
넷마블이 더 하락할수 밖에 없는 이유,2022.01.15 16:23
2023년 주식양도세,2022.01.15 15:35
오버프라임 1월 22~ 23일 Close 베타 테스트!,2022.01.15 15:05
충격대예언,2022.01.15 13:51
오버프라임 청불 쳐먹었네...,2022.01.15 13:49
방의장에게 한마디 한다,2022.01.15 12:46
이베스트 무슨 꿍꿍이 인지 ㅋㅋ,2022.01.15 11:36
넷마블,2022.01.15 11:29
방의장 타령 그만하세요 ㅎ,2022.01.15 11:10
[금리인상과 코스톨라니달걀모형도..],2022.01.15 10:58
방 의장에게 한마디 한다,2022.01.15 09:28
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 몇거래일 개미만 샀네 어?네 하는애들 개웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.01.14 23:24
주말입니다. ,2022.01.14 22:47
