title,date
38000매수후,2021.12.20 14:09
550억 300억 유상증자 bw 다 위메이드가 인수,2021.12.20 14:08
와 애들,2021.12.20 14:07
ㅅㅂ 털렸네,2021.12.20 14:07
와 씨 물량 20%털릿네,2021.12.20 14:07
진짜 쫄깃쫄깃하다,2021.12.20 14:07
내일은 ,2021.12.20 14:07
장난질이 심할수록,2021.12.20 14:07
상 이대수냐,2021.12.20 14:07
과연 상갈까?,2021.12.20 14:06
여기 세력 최소 네이선 추종자..,2021.12.20 14:06
와 단타맛집이네,2021.12.20 14:06
ㅅㅂ 운전봐라,2021.12.20 14:06
그러길래 나따라 케이티비네트워크로 오라니깐 ,2021.12.20 14:06
지금타면 ㅈ댄다,2021.12.20 14:06
나갈분들 다 나갔나? ㅋㅋㅋ,2021.12.20 14:06
상한가갈 재료 아니야??,2021.12.20 14:06
좋은 호재인데 상을 못 가??,2021.12.20 14:06
돔황ㅊㅑ,2021.12.20 14:05
팔아라,2021.12.20 14:05
와..뭐냐 주포 드라이빙 쥑이네,2021.12.20 14:05
흑자회사에 800억 현금 들어오는데...,2021.12.20 14:05
31에서 또 ,2021.12.20 14:04
튀길잘해따,2021.12.20 14:04
와우,2021.12.20 14:03
뭔 찬티들 판이네.게시판이..그리좋으면 조용히좀 먹어,2021.12.20 14:02
에고 아니라니까...홈캐스트로 오셔,2021.12.20 14:02
빤쓰가,2021.12.20 14:02
유증의 이유,2021.12.20 14:01
마지막 개미털기 진행중,2021.12.20 14:01
애니팡에 위믹스 붙는다고 생각해봐라,2021.12.20 14:01
존나리 싸게 유상증자 하네! 주주들한테 그리해봐라!,2021.12.20 14:00
흔들어 내려도 물량이 안나오면 그땐 어떻게 해야되나,2021.12.20 13:59
분봉 말이안되네,2021.12.20 13:58
솔까 말해서 ,2021.12.20 13:58
점심추천좀,2021.12.20 13:57
내일 5만 넘어서 매수하지 말고 오늘 매수혀,2021.12.20 13:56
두시 반쯤에나 ,2021.12.20 13:56
폭포수만기다린다 한번은온다 폭포수,2021.12.20 13:55
27750이다,2021.12.20 13:55
팔백만주 거래시켰으면,2021.12.20 13:55
고양이 귀떼기 얘기한 OOO 어디있냐?,2021.12.20 13:55
10% 인하가에서 매집 끝,2021.12.20 13:54
몇번을 말해줄까?,2021.12.20 13:53
안티아닙니다 상 가겠네요 ㅎㅎ,2021.12.20 13:52
위메이드 선데이,2021.12.20 13:52
빨리 문닫읍시다.,2021.12.20 13:51
42000이 맞는지 27000이 맞는지 누가 제발 대답좀,2021.12.20 13:50
미친.. ,2021.12.20 13:49
애니팡하러갑니다,2021.12.20 13:49
매집끝~~눈치챙겨~~,2021.12.20 13:49
오늘 손절 조절나게 친사람들,2021.12.20 13:49
42000이 맞나요 27000이 맞나요,2021.12.20 13:48
위메이드맥스 10배갔네진짜ㅋㅋㅋㅋㅋㅋㅋ기다린다,2021.12.20 13:48
선데이믹스 축하드려요,2021.12.20 13:48
마린 메딕 끌고 무한맵인 케이티비네트워크 가요,2021.12.20 13:48
자살 시나리오,2021.12.20 13:47
롤러코스터정도가 아니자나 ㅋㅋㅋ,2021.12.20 13:47
4만원뚫게,2021.12.20 13:47
종가 상한가,2021.12.20 13:47
그럼 이름 몰로바뀌나,2021.12.20 13:46
4만원에 2천주,2021.12.20 13:46
위메이드맥스 인수 후 10배 상승..,2021.12.20 13:45
털린호구들 ,2021.12.20 13:45
지금이다,2021.12.20 13:45
유증 대상이 어딘지 봐야지 ㅄ아..,2021.12.20 13:44
수익내고 매도했는데 이건,2021.12.20 13:44
제발 저 보유자입니다 유증27000 머냐구요,2021.12.20 13:44
유증기사,2021.12.20 13:44
선데이는 위메가 먹었음,2021.12.20 13:44
로스트 아크때문에 몇주 사두었던게....결국 위메이드인가??,2021.12.20 13:44
내가팔면 폭락,2021.12.20 13:43
사채나 유증은 23년도에 나옴,2021.12.20 13:43
유증 씨발 사장대가리총맞앗냐 ,2021.12.20 13:43
유증가27000 먼지 설명해주실분??,2021.12.20 13:43
이건 또,2021.12.20 13:42
42000원을 사서 얼마나 올릴까?,2021.12.20 13:42
ㅋㅋㅋ유증공시 타이밍 미?다,2021.12.20 13:42
얘는 상한가 못가,2021.12.20 13:42
오늘 안간데,2021.12.20 13:42
뉴스에 팔아라,2021.12.20 13:41
인수가42000원,2021.12.20 13:41
유상증자 신주 27000원 머죠???,2021.12.20 13:41
볼린져밴드도,2021.12.20 13:41
무서워서 그냥 나간다.,2021.12.20 13:41
위메이드 세력군단 붙었네요.,2021.12.20 13:40
유상증자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2021.12.20 13:40
종가배팅대기해라ㅋㅋㅋㅋㅋㅋㅋ분할매수,2021.12.20 13:40
장중 흔들면서 물량 뺏는거 예술이긴 하다,2021.12.20 13:40
쌍봉이냐,2021.12.20 13:40
형님들 근디 궁금한게 카지노 국가에서하는거자냐,2021.12.20 13:40
선데이 상치겠네 ㅊㅊ,2021.12.20 13:39
지금 사도 위메이드가 산거보다 싸게 삼...,2021.12.20 13:39
위메이드랑 위메이드맥스 급등때,2021.12.20 13:38
매집 오지게해버리네,2021.12.20 13:38
문제는 몇시에 상종가는냐다,2021.12.20 13:38
상,2021.12.20 13:38
잘뭇다 ,2021.12.20 13:38
10 만 갈주식 ,2021.12.20 13:37
선데이토즈 인수가 무슨상황인지 모르시는 주린분들,2021.12.20 13:37
또 보합 가면레전드긴한데 ㅋㅋ,2021.12.20 13:37
상 가겠네,2021.12.20 13:37
4만원 뚫는거보고싶은데,2021.12.20 13:37
80000에 나와야지,2021.12.20 13:36
개미들만,2021.12.20 13:36
단타 맛집 ㅇㅈ,2021.12.20 13:36
주포들 매도 싸인들 발송,2021.12.20 13:36
막강한 주포가 신규입성,2021.12.20 13:36
단타 맛집,2021.12.20 13:36
설마 상가나?? ,2021.12.20 13:35
소셜카지노+NFT=마카오,2021.12.20 13:35
곧...,2021.12.20 13:35
형이 금요일에 힌트 줬잖아~,2021.12.20 13:35
생각보다 한참 가겠다,2021.12.20 13:34
"dart를 잘못봤네, 인수가 잘못계산했다 미안하다",2021.12.20 13:34
꺼억,2021.12.20 13:34
35500에 매수대기ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2021.12.20 13:34
베스파 매각설 뜬다,2021.12.20 13:34
전군 탑승하라!,2021.12.20 13:34
한비세력 저리가라네,2021.12.20 13:34
이거 상가요?,2021.12.20 13:34
흠,2021.12.20 13:34
주포들 매도 싸인들 발송,2021.12.20 13:34
주가가 도박일세,2021.12.20 13:34
난이만,2021.12.20 13:34
신고가에 거래량 터지면,2021.12.20 13:33
카지노 nft허가 안해줌,2021.12.20 13:33
잘먹고 갑니다,2021.12.20 13:33
Ntf 카지노,2021.12.20 13:33
인수가 4만 2천원이라고?? 생각보다낮은디,2021.12.20 13:33
시총5조짜리에인수되는거면,2021.12.20 13:32
짖어라..,2021.12.20 13:32
위믹스 플랫폼에 올라타면 그동안 저평가 다날아간다,2021.12.20 13:32
익절했다 100마넌먹고간다 ㅋㅋㅋㅋㅋㅋㅋ또올게,2021.12.20 13:32
위메이드선데이,2021.12.20 13:31
위메이드 상한가,2021.12.20 13:31
상한가,2021.12.20 13:31
야들아 다음 타자,2021.12.20 13:30
최소한 시총 1조까지는 진득하니 기다리시오~~,2021.12.20 13:30
5조짜리 회사다 이게왜 지금 상을 안가있냐,2021.12.20 13:30
인수가 42000원인데,2021.12.20 13:30
오메 차트 죽이네,2021.12.20 13:30
연말이면 5~7만원 금방!,2021.12.20 13:30
배아파서 4천단타로 36만원,2021.12.20 13:29
게임빌도 이쯤에서 시작했었지 아마?,2021.12.20 13:29
개무섭다 ,2021.12.20 13:29
위메이드 군단인데 시총이 3600억...,2021.12.20 13:29
아~~ 공시해석 제대로 했는데 못탔네 ㅜ,2021.12.20 13:29
익절자만 매도해라,2021.12.20 13:29
개미 얼쩡거린다,2021.12.20 13:28
인수가42000인데,2021.12.20 13:28
아까 왜 32000원일 때 안사고,2021.12.20 13:28
다 털었냐?,2021.12.20 13:28
감기에 11시에 일어났어도 가는 종목이,2021.12.20 13:28
상한가야 세력말고싶을때 문닫을테고,2021.12.20 13:28
처돌앗네,2021.12.20 13:28
이정도면 어종상이다 ㄹㅇ,2021.12.20 13:28
굿굿 nft 애니팡 초기대되는군요ㅡ,2021.12.20 13:28
아이구,2021.12.20 13:27
무슨 이런 개같은 일이 생기냐?,2021.12.20 13:27
무빙 보소,2021.12.20 13:27
개미털기 꿀잼 ㅋㅋㅋㅋ 저밑에 있으면 흔들릴 필요가,2021.12.20 13:27
이런주식은 구경만해도  재미있네  절대못사지 ㅋ,2021.12.20 13:27
인수가 42000원,2021.12.20 13:26
따긴땃지만털린사람,2021.12.20 13:26
형님들이 다 안데려간다 했다,2021.12.20 13:25
차트가 도랏네 ㅋㅋㅋㅋㅋ,2021.12.20 13:25
과욕,2021.12.20 13:25
국민 게임에서,2021.12.20 13:25
상상 ,2021.12.20 13:25
유사한 테마 알려준다,2021.12.20 13:25
털린안티들 공시떳는데 안떳단다ㅋㅋㅋㅋㅋㅋㅋ,2021.12.20 13:25
평균단가32000원 2만주매수 39000원매도했다,2021.12.20 13:24
당연히 상이지 ㅌㅋㅋ 애니팡 안해본 아줌마 있냐??,2021.12.20 13:24
공시 없다고? 기사를 봐.,2021.12.20 13:24
고마워요 선데이토즈~~,2021.12.20 13:24
미...츤..놈이네..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2021.12.20 13:22
사채 유증 다 23년도부터 나올수.,2021.12.20 13:22
선데이토즈 유일한 악재는,2021.12.20 13:22
제대로 개미털고 가는구나,2021.12.20 13:22
머저리개미들아 엠앤에이 이슈는 가장큰이슈다,2021.12.20 13:22
다시 보합 가나요?,2021.12.20 13:22
야들아 다음 타자,2021.12.20 13:22
주당42000 1월13일잔금지급 계속간다,2021.12.20 13:22
흑우 개미들 여러번 털리네 하하하하하,2021.12.20 13:22
도대체 이게 뭔일입니까? 골팬다...,2021.12.20 13:22
와 저번 주 금요일날인가 인수 얘기한 사람 머임?,2021.12.20 13:22
쌌다,2021.12.20 13:21
얼른가서 위믹스 코인 사자 ㄱㄱㄱ,2021.12.20 13:21
100만언치 샀음,2021.12.20 13:21
조심해라 공시없다,2021.12.20 13:21
골때린다,2021.12.20 13:21
설거지 지대로 했네 ㅋ,2021.12.20 13:21
이거 아까 1%까지 간거아님?,2021.12.20 13:21
"인수가 42,000 오늘 상한가 41,600 ",2021.12.20 13:20
그렇게 말해죠도,2021.12.20 13:20
찌라시,2021.12.20 13:20
아 털린 안티호구들,2021.12.20 13:20
와,2021.12.20 13:20
1월13일까지 계속간다 꽉잡아라 털리면주식하지마라,2021.12.20 13:20
이맛에 코인하는구나,2021.12.20 13:20
내가말했지 쫄지말고사라고,2021.12.20 13:20
기관 씨 ㅂ ㅋㄱㄱㄱ허겁지겁 다시들어오는거 개웃기누,2021.12.20 13:19
오후장 악재터진다네 조심하라 세력들 순매도전환,2021.12.20 13:19
와,2021.12.20 13:19
이게 코인이야 뭐야,2021.12.20 13:19
고점 물량 누가 떠받게 될지 궁금햐,2021.12.20 13:19
유통물량도 없고..,2021.12.20 13:19
앗싸리비아....,2021.12.20 13:19
펠레형이다,2021.12.20 13:19
형이 노래 한 곡 부르자,2021.12.20 13:19
미쳐버리네 쓰버,2021.12.20 13:19
조심,2021.12.20 13:19
이새기,2021.12.20 13:18
도랏나 ㅋㅋㅋ,2021.12.20 13:18
ㅅㅂㅋㅋ진짜이걸어떻게버터개미가,2021.12.20 13:18
털린바보흑우 없제?,2021.12.20 13:18
상한가네,2021.12.20 13:18
와 운전 험하게 하네,2021.12.20 13:17
우리나라 게임원탑 ,2021.12.20 13:17
꺼억 잘묵었습니다,2021.12.20 13:17
31900 매수,2021.12.20 13:16
잠시후 ㅣ,2021.12.20 13:16
한국비엔씨 정리하고 왔는데,2021.12.20 13:16
왜 이런 롤코가 나왔을까?,2021.12.20 13:16
손바뀜이냐이거,2021.12.20 13:16
살살 다뤄,2021.12.20 13:16
단타 잘 먹었다.ㅋㅋㅋ,2021.12.20 13:15
4만2천원이라고,2021.12.20 13:15
개미털기가 쩐다 쩔어,2021.12.20 13:15
현재는 매수 우위다,2021.12.20 13:15
막판에 상한가 가지말고 지금 문 닫아줘 ㅠㅠ,2021.12.20 13:15
로스트아크 유저인데 왜오르냐,2021.12.20 13:14
안티들 유증가격으로장난치는거보소 4만2천이다,2021.12.20 13:14
요기서 전멸해가는 와중에 고스트가 핵한방 쏘나요?,2021.12.20 13:14
대박종목 탄생,2021.12.20 13:14
죤나 재밋네 ㅆ1 ㅇ1 ,2021.12.20 13:14
펠레형이다,2021.12.20 13:14
상한가 아니야?,2021.12.20 13:13
이런롤코는첨보네,2021.12.20 13:13
계산잘해봐 적정가 3.5다,2021.12.20 13:13
지금은 단타털기,2021.12.20 13:12
호랑나비야 날아봐,2021.12.20 13:12
기사를봐 4만2천원임,2021.12.20 13:12
또 처 떨궈야지?,2021.12.20 13:12
1년 보호예수야.. 걱정들 마러,2021.12.20 13:12
처박는다~,2021.12.20 13:11
NFT 선두주자 위메이드가,2021.12.20 13:11
무서워서 못들가겠다 ㄷ ㄷ,2021.12.20 13:11
그만,2021.12.20 13:11
메딕이 빨간약 비축물량 읍따는 소식에,2021.12.20 13:11
ㅋㅋ 그림좋아지네,2021.12.20 13:11
안털린 흑우 없제?,2021.12.20 13:11
보합 다시오면 산다...,2021.12.20 13:10
Snk바라 털리면주식접어라,2021.12.20 13:10
벨트 잘매라  한번더  내려갔다온다  즐겨라ㅋㅋ,2021.12.20 13:10
캬 창조경제의 정석이다 ㅋㅋ,2021.12.20 13:10
4만2천원이다,2021.12.20 13:09
주당 4만2천원,2021.12.20 13:09
거의 보합수준으로 털어먹은겨..,2021.12.20 13:09
4만원 다시,2021.12.20 13:09
공매 당황스럽겠다,2021.12.20 13:09
야이~OOO까야~,2021.12.20 13:09
이거 털리면 못잡는다 쫄려서,2021.12.20 13:09
종가 상한가..,2021.12.20 13:09
매수가 주당42000 유증3자가 27000,2021.12.20 13:09
위메이드면 호재아닌가,2021.12.20 13:09
개쩐다 아까 음봉이었는데,2021.12.20 13:08
떨구고 낼올린다 ㅅㄱ,2021.12.20 13:08
매도폭탄 ㅌㅌ,2021.12.20 13:08
상,2021.12.20 13:08
오르지않았음 좋겠다그냥,2021.12.20 13:08
무빙 십스레기?ㅋㅋ,2021.12.20 13:08
확실히 개미털기,2021.12.20 13:08
그래서 위메이드는 3만원 조금넘는 가격에샀는데,2021.12.20 13:08
설거지 몇번 더 할거 같은데 ㅋ,2021.12.20 13:07
당근상,2021.12.20 13:07
주포가,2021.12.20 13:07
와...대박이네 진짜,2021.12.20 13:07
지금 인수 건으로 상한가 가야지,2021.12.20 13:07
내일 상한가 준닥 했다,2021.12.20 13:07
위메이드 애들이 바보임?,2021.12.20 13:07
오가는구나 천당과지옥 ㅋㅋ,2021.12.20 13:07
상한가 갈자격있네  인정한다 폭락한번만더죠,2021.12.20 13:07
세력이 미리 알고 작정하고 털어먹은거..,2021.12.20 13:07
한방 털고 가즈아 주포 고생좀 하라고,2021.12.20 13:07
넷겜 넥슨지티꼴날듯,2021.12.20 13:07
여기 놀이동산이냐  토나오겠네 ㅋㅋ,2021.12.20 13:06
종가 상한가,2021.12.20 13:06
지루한 주식판,2021.12.20 13:06
분명 말했다 스마게가 넘기고 위메이드 인수는 악재다,2021.12.20 13:06
근데 너무 뻔했다이건 ㅋㅋ,2021.12.20 13:06
와 이걸올리네 미췬 무섭다,2021.12.20 13:06
스마일게이트가 더큰회산데 호재는아니지않나,2021.12.20 13:06
주당42000원,2021.12.20 13:06
위메이드세력형님 잘부탁드립니다 ㅎ,2021.12.20 13:05
어종상,2021.12.20 13:05
어질 어질 하게 움직이는구만.,2021.12.20 13:05
그냥 위메이드랑 ,2021.12.20 13:05
단타치러왔다가,2021.12.20 13:05
스마일게이트가 지분을 다 판게 아니다 ㅍ,2021.12.20 13:05
최소 10배..,2021.12.20 13:05
털린 개미들 우짜노...,2021.12.20 13:05
주포야 찌라시 터?다고 소문내고,2021.12.20 13:05
내말이 맞지?,2021.12.20 13:05
주당4만2천,2021.12.20 13:05
워.. 이걸 살려?,2021.12.20 13:04
와우,2021.12.20 13:04
형이,2021.12.20 13:04
위메이드에서 왔어,2021.12.20 13:04
카지노 글로벌 nft실제로 하겠네 ,2021.12.20 13:04
뉴스 떴는데 ,2021.12.20 13:04
주포야... 너무 익사이팅 한다.,2021.12.20 13:04
너무 어지럽다..,2021.12.20 13:04
최소 10배각 신재벌 위메이드 선데이토즈 인수,2021.12.20 13:03
주주여러분...흔들리지 마삼 회사는 변한게 없고 시장에서 관심 받자나요,2021.12.20 13:03
카지노다.,2021.12.20 13:03
흠 ,2021.12.20 13:02
이런 차트는,2021.12.20 13:02
제발 개미털기가 아니라 개미가 물탄거니까 사지마라,2021.12.20 13:02
상종가즈아,2021.12.20 13:01
게임에 코인 도입하는데 떨어지는 이유가 없는데 ㅋ,2021.12.20 13:01
아좀만더위에걸너놀걸,2021.12.20 13:01
튀어라 마지막 꼬시기 ㅌ ㅌ ㅌ ㅌ ㅌ ,2021.12.20 13:01
인수다 인수,2021.12.20 13:01
아주 날라다니네,2021.12.20 13:01
하다 달짝 지근하게 먹고 갑니다.,2021.12.20 13:01
개미털라고 25%떨군 주포도 대단하다,2021.12.20 13:00
오 단타 개꿀 ㅋㅋㅋ,2021.12.20 13:00
미쳤네 ,2021.12.20 13:00
아십다 저점매수기회놓쳤다 한번더기회주라,2021.12.20 13:00
역시 난 되는 사람이다,2021.12.20 13:00
덜팔았는데 떨어지니까 급하게 기사 띄우네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2021.12.20 13:00
제발 낚이지마라 기술적 반등에라도 낚이지마라,2021.12.20 13:00
와 재미있다,2021.12.20 13:00
위메이드관련 다 3배이상 찍었는데 이넘도 10만원은 가야 된다 ㅋ,2021.12.20 12:59
보면모르냐 대량거래  물량던지고  튀는중 ,2021.12.20 12:59
위메이드맥스 처럼 간다,2021.12.20 12:59
ㅉㅉㅉ 이걸털리다니 ,2021.12.20 12:59
정말,2021.12.20 12:59
인수가42000원,2021.12.20 12:59
알짜를 1400억에인수면 ㅈ 망이지,2021.12.20 12:59
하이리스크 하이리턴,2021.12.20 12:58
로아유저인데 강선이형 믿고,2021.12.20 12:58
제발 주포 알바한테 낚이지마라 제발,2021.12.20 12:58
예전 위메이드 생각나네 10만원가기전에 20프로폭락하니가,2021.12.20 12:58
두손들고,2021.12.20 12:57
싸게 사세요.,2021.12.20 12:57
1100억 투자하는데...,2021.12.20 12:57
오~~~홀로 메딕의 빨간약 신공 -0-,2021.12.20 12:57
사지마라  또 내리꼽는다,2021.12.20 12:57
다시,2021.12.20 12:56
다시 원위치 하면,2021.12.20 12:56
미리 아는 사람은 다 먹었는데,2021.12.20 12:56
머고기사떳네 인수한다거 가즈아,2021.12.20 12:56
제발 주포보다 먼저 팔아라 ,2021.12.20 12:56
무타님 스카이님 수고하셔요~,2021.12.20 12:55
거래터진 장대음봉,2021.12.20 12:55
제대로 가지고  노네 ㅋ하루 캡이 20퍼 ㅋ,2021.12.20 12:55
아직도 상황파악 못하는 애들잇네,2021.12.20 12:55
내돈,2021.12.20 12:55
한번 매수해봐야겠다,2021.12.20 12:55
오른것도 없는주식,2021.12.20 12:54
설것이튀어   다해먹엇네 ㅡㅡ,2021.12.20 12:54
따뜻한 연말보내야지,2021.12.20 12:53
진짜 개미물량?빽고크게갈라고 설계한거면,2021.12.20 12:53
세력이탈,2021.12.20 12:53
매수하라...,2021.12.20 12:53
돔황쳐~,2021.12.20 12:53
무섭게 내리꼽네,2021.12.20 12:53
오홍,2021.12.20 12:53
2프로 먹고 다시 런,2021.12.20 12:53
번지점프냐?,2021.12.20 12:53
아따지려부네,2021.12.20 12:53
와ㅋㅋ 이거머임ㅋㅋㅋㅋㅋ,2021.12.20 12:52
와.. 짜릿하다,2021.12.20 12:52
아무도못살리지이건ㅋㅋㅋㅋ,2021.12.20 12:52
손바뀜,2021.12.20 12:52
이건,2021.12.20 12:52
다시 재입성...,2021.12.20 12:52
피흘리는 마린떼를 홀로 메딕 혼자 어캐 감당함?,2021.12.20 12:52
이거 고점에서 윗꼬리 대량 거래량이라,2021.12.20 12:51
[타짜] 기존주포 털고 나가는거. 정해진 구간 안에서 새로운 주포와 약손된 손바뀜 플레이 중,2021.12.20 12:51
위메이드,2021.12.20 12:50
종가 24000,2021.12.20 12:50
3자유증이 매각때문에라 악재네,2021.12.20 12:50
여기서 한번 반등주는척하면서,2021.12.20 12:49
제가 이해를 못한건가요? 왜이리 빠지죠?,2021.12.20 12:49
하방 vi 미리 괜히 찍은게 아니었네 ㅋㅋㅋㅋ,2021.12.20 12:48
장대음봉나온다,2021.12.20 12:48
매각이면더갈텐데흠 개미신나게터는건가,2021.12.20 12:48
뭘할지 한번 봅시다 ,2021.12.20 12:48
지리네,2021.12.20 12:48
개잡주네  에라이,2021.12.20 12:47
이게 머선129,2021.12.20 12:47
개무섭다..,2021.12.20 12:47
분봉 보는데 도망도 못가게 계단식,2021.12.20 12:47
개미들이 주식시장 계속 떠나는 이유를 ,2021.12.20 12:46
3자 배정인데,2021.12.20 12:46
미쳤냐,2021.12.20 12:46
공매 엄청 치겠네,2021.12.20 12:46
아 파이어 에그가 떨린다,2021.12.20 12:46
음봉까지 빠진다  튀어,2021.12.20 12:45
쩌어어어억 32000,2021.12.20 12:45
설마 4만원 있을까?,2021.12.20 12:45
가즈아 지옥으로 ㅎㄹ,2021.12.20 12:45
돈이 없으니 유증하겠지..,2021.12.20 12:44
무한매도물량 ㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,2021.12.20 12:44
대량거래 후 폭락은,2021.12.20 12:43
누가 상한가 5방이래,2021.12.20 12:43
이건 배틀크루져 와도 해결 안됨,2021.12.20 12:43
야들아 끝났다~,2021.12.20 12:43
하한가나 가자,2021.12.20 12:43
오 쩐다 분봉,2021.12.20 12:43
낼은 파랭이 예상 자폭예상,2021.12.20 12:42
12시 기준 여의도 박차장에 따르면..,2021.12.20 12:42
유증 떳는데 대체 안튀고뭐함?,2021.12.20 12:42
튀어라 언론장악 주식팔아먹기 ㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,2021.12.20 12:42
신용 미수는,2021.12.20 12:42
아까 7만원 간다는 OOO 어디갔냐?,2021.12.20 12:41
이거 악재임,2021.12.20 12:41
새로운 세력님 어서오세요~,2021.12.20 12:41
신용털리,2021.12.20 12:41
드뎌 음봉 해처리에 진입중이네요,2021.12.20 12:41
워메이드 3자배정 유증이라?,2021.12.20 12:39
2차 하방쯤에 단타치러들어갈?,2021.12.20 12:39
개미무덤 벙커짓네요,2021.12.20 12:39
프로그램 자전하락매도 ㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,2021.12.20 12:38
얼마가 중요한게 아니라,2021.12.20 12:37
종가 보합가자,2021.12.20 12:37
제3 유증이면 조나호제인데 판단을,2021.12.20 12:37
껄거리 ㅂㅅㅅㅋ ㅋㅋㅋ,2021.12.20 12:37
3자유증에 매각까지,2021.12.20 12:36
신주인수권 32500원 유상증자 27000원임,2021.12.20 12:35
얼마되지도 않는 주식가지고,2021.12.20 12:35
선데이토주 500억 유증,2021.12.20 12:35
운전을 엿같이 하네요,2021.12.20 12:34
ㅋㅋㅋ 매각이라니까???,2021.12.20 12:34
위메이드 ,2021.12.20 12:34
헐 5연상 재료네,2021.12.20 12:34
동전주?,2021.12.20 12:33
위메이드이노베이션?,2021.12.20 12:32
위메이드가 먹었네 ,2021.12.20 12:32
넥슨지티 곧 쏜다,2021.12.20 12:32
일단 졸라 털려봐야,2021.12.20 12:31
털렸는디 무서버서,2021.12.20 12:31
ㅅㅂ ㅋㅋ손절하니까 올라냐ㅏ? ,2021.12.20 12:30
선데이토즈 단톡입니다,2021.12.20 12:30
개미털기 졸라 잘하고 가네,2021.12.20 12:29
와 글쓰자마자 올리네,2021.12.20 12:29
익절했지만 기분 ㅈ나 더럽네,2021.12.20 12:29
어짜피 오늘 상가긴갈건데 다뺏고 가겠다는거지머,2021.12.20 12:29
주포야 너한테 개낚였네,2021.12.20 12:28
설마,2021.12.20 12:28
우왕 주식창을,2021.12.20 12:28
터는 힘이,2021.12.20 12:25
주포 이미 나갔어~ ㅌㅌㅌㅌㅌㅌ,2021.12.20 12:25
나락간다,2021.12.20 12:24
3자배정이면 잘가던데 사채도 23년부터구만 ,2021.12.20 12:24
주포도 앞에서 매집해놔서 못털어 애들아,2021.12.20 12:23
꼭봐라 ㅋㅋ,2021.12.20 12:23
떡상각 개소리하자마자 -3%,2021.12.20 12:23
3850수익,2021.12.20 12:23
주포7만원까지 갈샘인건가,2021.12.20 12:22
위메이드 인수라고,2021.12.20 12:22
ㅋㅋ. 잘묵고 갑네다,2021.12.20 12:22
던지고나와,2021.12.20 12:21
FSN으로 이동,2021.12.20 12:21
레알 공부좀 해라,2021.12.20 12:21
흔드는거 봐선,2021.12.20 12:20
매각이다잉~~,2021.12.20 12:20
스마게도 결국 뛰어든다는거니까,2021.12.20 12:20
위메이드라니?!!!!,2021.12.20 12:20
한주당 42000에 위메이드가 산다는것은,2021.12.20 12:20
호재야,2021.12.20 12:19
호가창 얇다,2021.12.20 12:19
에디슨보단 더 확실한 재료가 있는데,2021.12.20 12:19
42000 원 매수다.,2021.12.20 12:18
찬티고아들 많은거보니 곧 하락하겠네,2021.12.20 12:18
오오 역시 날개를 달았구나,2021.12.20 12:18
개미를,2021.12.20 12:18
위메이드가 인수하네..,2021.12.20 12:18
ㅋㅋ 3자 배정 유증이다 무조건 1년 보호예수다,2021.12.20 12:17
이렇게 흔드는거 오랜만간에 보네,2021.12.20 12:17
게임&NFT로 언론플레이 주가 띄워 팔기 ㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,2021.12.20 12:17
넷게임즈 합병과 동시에 시발 -13%,2021.12.20 12:17
위메이드 먼지모르나 위메이드에 인수야,2021.12.20 12:17
브이아이,2021.12.20 12:17
설거지,2021.12.20 12:16
아니 유증 공시를 때려버리네,2021.12.20 12:16
물량이 얼마안되 가벼우니,2021.12.20 12:16
상찍고 광기를 보여줘,2021.12.20 12:16
이것 때문에 이제까지 오른거였네,2021.12.20 12:16
위메이드다 위메이드 먼지모르냐,2021.12.20 12:15
ㅋㅋㅋㅋvi직전에 팔고 다시잡았다,2021.12.20 12:14
털리는게 호구지,2021.12.20 12:14
하...........선데이형,2021.12.20 12:14
스레기,2021.12.20 12:14
그 위메이드에 팔리는데왜이럼?,2021.12.20 12:14
"행사가액은 32,609원 과연 버프냐 꽂냐",2021.12.20 12:14
이거 왜 이래????,2021.12.20 12:13
와 순식간에 이러네..,2021.12.20 12:13
머지,2021.12.20 12:13
ㅋㅋㅋㅋㅋ꺼억,2021.12.20 12:13
잡주의 특징은,2021.12.20 12:13
호구들 왔는가 ㅋㅋ,2021.12.20 12:12
망했다 튀어라 ㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,2021.12.20 12:12
제료소멸,2021.12.20 12:12
재료 소멸각 ㄷㄷㄷ,2021.12.20 12:12
패데기 전문,2021.12.20 12:12
휴,2021.12.20 12:12
유증공신데 오르길래 뭔가햇네 ㅋㅋ,2021.12.20 12:12
뭐야 OOO,2021.12.20 12:11
장난질 오지구요,2021.12.20 12:11
위메이드에팔리네 ㅁㅊ,2021.12.20 12:11
위메이드가 게임사 다 쳐먹네,2021.12.20 12:11
오르는이유좀,2021.12.20 12:10
[타짜] 주식회사 위메이드이노베이션,2021.12.20 12:10
