,Unnamed: 0,날짜,기사제목
272,4, 2021.07.28 09:18,핀테크 기업 돕는 KT…클라우드 지원·교육·홍보
273,5, 2021.07.28 09:17,"KT, 중소 핀테크 기업에 클라우드 서비스 제공"
274,6, 2021.07.27 17:38,KT 5G·클라우드 접목해 한화 협동로봇 업그레이드
275,7, 2021.07.27 15:01,"KT-한화/기계, ‘스마트팩토리·로봇’ 제휴"
276,8, 2021.07.27 15:24,"kt alpha, 신사업 발굴에 임직원 창의적 의견 적극 반영"
277,9, 2021.07.27 15:01,"KT, 한화/기계와 스마트팩토리 협력 강화한다"
278,10, 2021.07.27 13:42,‘페이코’로 매월 KT 통신비 자동납부한다..NHN
279,11, 2021.07.26 17:11,"구현모의 KT, ‘kt alpha’ 출범으로 커머스 역량 강화 본격화"
280,12, 2021.07.26 14:12,"[이데일리N] KT, 현대HCN 인수 마무리 임박…공정위 8월 결론낼 ..."
281,13, 2021.07.26 11:07,"KT스튜디오지니, '총상금 1억' 공모전으로 원천IP 찾는다"
282,0, 2021.07.27 13:42,‘페이코’로 매월 KT 통신비 자동납부한다..NHN
283,1, 2021.07.26 17:11,"구현모의 KT, ‘kt alpha’ 출범으로 커머스 역량 강화 본격화"
284,2, 2021.07.26 14:12,"[이데일리N] KT, 현대HCN 인수 마무리 임박…공정위 8월 결론낼 ..."
285,3, 2021.07.26 11:07,"KT스튜디오지니, '총상금 1억' 공모전으로 원천IP 찾는다"
286,4, 2021.07.25 17:24,"KT, 아이지에이웍스와 ‘미디어 광고’ 협력"
287,5, 2021.07.25 13:18,"KT, 아이지에이웍스와 미디어광고 혁신 나선다"
288,6, 2021.07.25 10:47,"KT, IPTV와 모바일 빅데이터 활용해 타깃광고 나선다"
289,7, 2021.07.25 09:46,"KT, 모바일 빅데이터 기업과 맞손…미디어 광고 혁신"
290,8, 2021.07.24 09:02,"KT, AI호텔 활용한 언택트 쇼핑 이벤트 실시"
291,9, 2021.07.24 06:00,"KT 구현모 호, ‘kt alpha’ 출범…KT그룹 커머스 역량 강화 ..."
292,10, 2021.07.23 23:31,"KT 구현모 대표, 멤버십 위한 맞춤형 커머스 서비스 선보여 눈길"
293,11, 2021.07.23 08:34,"KT, '갤럭시S21 울트라' 지원금 확대… 최대 70만원"
294,0, 2021.07.23 23:31,"KT 구현모 대표, 멤버십 위한 맞춤형 커머스 서비스 선보여 눈길"
295,1, 2021.07.23 08:34,"KT, '갤럭시S21 울트라' 지원금 확대… 최대 70만원"
296,2, 2021.07.22 15:30,"KT, 강백호 등 스타 선수 활용 콘텐츠 '출동 오대장' 출시"
297,3, 2021.07.22 09:22,"라리가 선후배 이천수·이강인 대결?…KT, '출동 오대장' 론칭"
298,4, 2021.07.22 14:01,"신한은행, KT ‘잘나가게’에 비대면 사업자 대출 한도조회 서비스 제공"
299,5, 2021.07.22 10:46,KT서 신한은행 사업자 대출 조회…데이터 교류 본격화
300,6, 2021.07.22 13:58,"KT, AI호텔서 ‘스마트한 언택트 쇼핑’ 콜라보 마케팅 시행"
301,7, 2021.07.22 09:33,"KT, 스마트한 언택트 쇼핑 콜라보 마케팅 진행"
302,8, 2021.07.22 08:56,“지니야 무료샘플 좀”…KT AI호텔에서 쇼핑까지 한다
303,9, 2021.07.22 10:17,"신한은행, KT '잘나가게' 플랫폼에 대출 한도 조회 서비스 제공"
304,10, 2021.07.22 10:15,"신한은행, KT ‘잘나가게’ 플랫폼에 ‘대출 한도조회’ 서비스 제공"
305,11, 2021.07.22 09:55,"신한銀, KT '잘나가게'에 비대면 사업자 대출 조회 서비스 제공"
306,12, 2021.07.22 09:27,"KT, 양자암호 네트워크 통합 감시·제어 솔루션 개발"
307,13, 2021.07.21 17:54,방통위 '인터넷 속도논란' KT에 과징금
308,14, 2021.07.21 16:08,"'잇섭 폭로' 나비효과…KT ""인터넷 최저보장속도 올리겠다"" [종합]"
309,15, 2021.07.21 14:03,"KT, 내달부터 초고속 인터넷 최저보장속도 50%로 상향"
310,16, 2021.07.21 14:00,인터넷 속도 늦어도 묻지마 개통 2.4만건…KT '과징금 5억원'
311,0, 2021.07.22 09:27,"KT, 양자암호 네트워크 통합 감시·제어 솔루션 개발"
312,1, 2021.07.22 09:22,"라리가 선후배 이천수·이강인 대결?…KT, '출동 오대장' 론칭"
313,2, 2021.07.22 08:56,“지니야 무료샘플 좀”…KT AI호텔에서 쇼핑까지 한다
314,3, 2021.07.21 17:54,방통위 '인터넷 속도논란' KT에 과징금
315,4, 2021.07.21 16:08,"'잇섭 폭로' 나비효과…KT ""인터넷 최저보장속도 올리겠다"" [종합]"
316,5, 2021.07.21 14:03,"KT, 내달부터 초고속 인터넷 최저보장속도 50%로 상향"
317,6, 2021.07.21 14:00,인터넷 속도 늦어도 묻지마 개통 2.4만건…KT '과징금 5억원'
318,7, 2021.07.21 09:38,"KT, 한방병원에 첨단 ICT 솔루션 입힌다"
319,8, 2021.07.21 09:28,"KT 멤버십, 맞춤형 커머스 ‘마들랜’ 선봬"
320,9, 2021.07.21 09:18,"KT, 맞춤형 커머스 서비스 '마들랜' 출시"
321,10, 2021.07.21 09:27,"""멤버십 고객 대상 맞춤 커머스"" KT, 혜택 강화한 멤버십 서비스 론..."
322,11, 2021.07.21 09:11,"KT멤버십 '맞춤형 커머스' 진화 …""포인트 할인"" 마들렌 출시"
323,12, 2021.07.19 15:17,"KT, 직원-대표 직접 소통…SNS 채용설명회도 열어"
324,0, 2021.07.21 09:18,"KT, 맞춤형 커머스 서비스 '마들랜' 출시"
325,1, 2021.07.21 09:11,"KT멤버십 '맞춤형 커머스' 진화 …""포인트 할인"" 마들렌 출시"
326,2, 2021.07.19 15:17,"KT, 직원-대표 직접 소통…SNS 채용설명회도 열어"
327,3, 2021.07.19 14:38,"KT, 사내 AI·DX 인재 육성 프로젝트 3기 시작"
328,4, 2021.07.19 14:13,"KT, 3기 사내 AI·DX 인재육성 위한 프로젝트 시행"
329,5, 2021.07.19 09:23,“AI 인재 키운다” KT ‘미래인재육성 프로젝트’ 3기 시작
330,6, 2021.07.19 09:21,"KT, 미래인재육성 프로젝트 3시 시작"
331,7, 2021.07.19 14:28,"DIGICO KT 공모전, 최종 수상작 16편 발표"
332,8, 2021.07.19 14:08,"우리넷, ‘IoT 전용 산업용 라우터’ 개발…“KT를 통해 국내 공공기..."
333,9, 2021.07.19 09:16,"KT, 스마트국토엑스포서 차세대 교통시스템 선보인다"
334,10, 2021.07.19 08:52,KT 차세대 교통시스템이 한 자리에!…2021 스마트국토엑스포 참가
335,11, 2021.07.19 08:31,"KT, 금융사업 가치 부각… 2Q 영업익 웃돌것-한화證"
336,12, 2021.07.19 04:04,"KT, 창업 클러스터 만들어 유니콘 키운다"
337,13, 2021.07.18 17:50,KT가 쏘아올린 ‘5G SA 상용화’… 5G 핵심기술 구현 가속
338,14, 2021.07.18 14:42,KT가 쏘아올린 5G SA 신호탄…5G 기술이 진화한다
339,0, 2021.07.19 08:52,KT 차세대 교통시스템이 한 자리에!…2021 스마트국토엑스포 참가
340,1, 2021.07.19 08:31,"KT, 금융사업 가치 부각… 2Q 영업익 웃돌것-한화證"
341,2, 2021.07.19 04:04,"KT, 창업 클러스터 만들어 유니콘 키운다"
342,3, 2021.07.18 17:50,KT가 쏘아올린 ‘5G SA 상용화’… 5G 핵심기술 구현 가속
343,4, 2021.07.18 14:42,KT가 쏘아올린 5G SA 신호탄…5G 기술이 진화한다
344,5, 2021.07.18 10:32,"KT, 업무용 전기차에 고객이 디자인한 '디지코' 입힌다"
345,6, 2021.07.18 10:20,"KT, 업무용 전기차에 '고객 랩핑디자인 공모' 당선작 적용"
346,7, 2021.07.18 10:21,"KT, 파트너사와 협력 강화 위한 에코온 플랫폼 운영"
347,8, 2021.07.18 09:00,"""사업제안 언제나 환영""…KT, 오픈 플랫폼 '에코온' 운영"
348,9, 2021.07.18 08:31,구현모의 KT가 선보인 '기가지니X오뚜기' 한정판 콜라보 피크닉 세트 ...
349,10, 2021.07.17 06:31,"광동제약, KT 기가지니 통해 AI 생수 간편주문 서비스 준비"
350,11, 2021.07.17 06:01,"KT 구현모 대표, 5G 단독모드 상용화 서비스 제공"
351,12, 2021.07.16 09:06,"KT Seezn·올레tv, K-POP 콘서트 독점 생중계"
352,13, 2021.07.16 09:05,"KT, 시즌서 '2021 다시함께, K-POP 콘서트' 독점 생중계"
353,0, 2021.07.17 06:31,"광동제약, KT 기가지니 통해 AI 생수 간편주문 서비스 준비"
354,1, 2021.07.17 06:01,"KT 구현모 대표, 5G 단독모드 상용화 서비스 제공"
355,2, 2021.07.16 09:06,"KT, 금리상승 우려에도 3억달러 외화채 최저금리 발행 성공 [마켓인사..."
356,3, 2021.07.16 09:06,"KT Seezn·올레tv, K-POP 콘서트 독점 생중계"
357,4, 2021.07.16 09:05,"KT, 시즌서 '2021 다시함께, K-POP 콘서트' 독점 생중계"
358,5, 2021.07.16 06:08,"LTE 없는 '진짜 5G' 내건 KT…""되레 속도 느려질 수도"" 지적"
359,6, 2021.07.15 18:09,"KT, 갤S20에 5G 단독모드 적용"
360,7, 2021.07.15 17:51,"머큐리, KT와 146억원 규모 기가 와이파이 버디 단가계약"
361,8, 2021.07.15 17:49,KT 3억弗 달러채권 발행…신용도 힘입어 자금 조달
362,9, 2021.07.15 15:13,KT '5G 단독모드' 상용화…불붙는 속도 논쟁
363,10, 2021.07.15 11:40,"KT, 5G 단독모드 상용화 시작... 갤럭시S20 등 단말 3종에서..."
364,11, 2021.07.15 10:47,"'5G 단독모드' 시작한 KT…경쟁사 ""오히려 속도 저하"" 신경전"
365,12, 2021.07.15 09:26,"KT, 5G SA 상용서비스 개시…갤럭시S20 3종서 사용 가능"
366,13, 2021.07.15 11:18,"[마켓인사이트]KT, 금리상승 우려에도 3억달러 외화채 최저금리 발행 ..."
367,14, 2021.07.15 08:54,"[시그널] KT, 3억 달러 외화채권 발행···올해만 1兆 넘는 투자..."
368,0, 2022.01.22 16:25,"[시그널] '4,000억' 회사채 발행 늘린 KT, 크게 낮춘 조달금리..."
369,1, 2022.01.21 17:29,"KT, AI 그린 생태계 선도할 ‘환경DX 원팀’ 구성"
370,2, 2022.01.21 17:14,"회사채 발행 나선 KT, 'AAA' 등급 앞세워 수요예측 흥행"
371,3, 2022.01.21 17:01,KT 회사채 수요예측 흥행…모집금액 4배 몰렸다
372,4, 2022.01.21 16:49,KT 회사채 수요예측 흥행..모집금액의 4배 몰려
373,5, 2022.01.21 16:33,'AAA' KT 회사채 수요예측 흥행…모집금액의 4배 몰려
374,6, 2022.01.21 16:09,"KT, 이번엔 환경 '원팀' 구축…한샘, LG전자와 손 잡아"
375,7, 2022.01.21 09:39,"KT, LG전자·한샘 등과 '환경DX 원팀' 출범…친환경 공간 개발"
376,8, 2022.01.21 10:57,"""공공시장 정조준""…KT, 틸론과 DaaS 플랫폼 공동 개발"
377,9, 2022.01.21 10:52,대기업 공채떴다…롯데·KT 등 주요 그룹사 채용나서
378,10, 2022.01.20 17:08,"KT, 회사채 수요예측서 4배 이상 자금 몰려"
379,11, 2022.01.20 16:19,"KT노사, 다문화 학생 대상 한글·한국문화 교육 지원"
380,12, 2022.01.20 11:19,"KT, 국내 최대 보조배터리 공유업체 ㈜백퍼센트와 Iot 기기 무선통신..."
381,13, 2022.01.20 10:36,"격화되는 5G 주파수 갈등..SKT·KT ""수도권 제한"" LGU ""이용..."
382,0, 2021.07.15 11:40,"KT, 5G 단독모드 상용화 시작... 갤럭시S20 등 단말 3종에서 ..."
383,1, 2021.07.15 10:47,"'5G 단독모드' 시작한 KT…경쟁사 ""오히려 속도 저하"" 신경전"
384,2, 2021.07.15 09:26,"KT, 5G SA 상용서비스 개시…갤럭시S20 3종서 사용 가능"
385,3, 2021.07.15 11:18,"[마켓인사이트]KT, 금리상승 우려에도 3억달러 외화채 최저금리 발행 ..."
386,4, 2021.07.15 08:54,"[시그널] KT, 3억 달러 외화채권 발행···올해만 1兆 넘는 투자..."
387,5, 2021.07.15 10:55,"""말 한마디로 '제주삼다수' 주문""..광동제약, KT와 협약"
388,6, 2021.07.15 09:50,"통신 3사 중 첫주자…KT, 5G 단독모드 상용화"
389,7, 2021.07.15 09:31,"KT, 광동제약과 AI 생수 간편 주문 서비스 만든다"
390,8, 2021.07.15 09:00,“LTE 안섞인 진짜 5G 시작”…KT 5G 단독모드 상용화
391,9, 2021.07.14 17:57,"KT, 광화문원팀과 ‘코로나 타격’ 골목상권 살리기"
392,10, 2021.07.14 17:40,"KT ""광화문 골목상권 살리자""…14개단체와 한뜻"
393,11, 2021.07.14 11:06,"[단독]K쇼핑, KT 황금채널 12번에 꽂힌다…T커머스 지각변동?"
394,12, 2021.07.14 10:53,"KT, 제로페이에 소상공인 돕는 AI 적용"
395,13, 2021.07.14 09:03,"KT, ‘소상공인 돕는 AI’…제로페이에 적용"
396,0, 2021.07.14 17:40,"KT ""광화문 골목상권 살리자""…14개단체와 한뜻"
397,1, 2021.07.14 11:06,"[단독]K쇼핑, KT 황금채널 12번에 꽂힌다…T커머스 지각변동?"
398,2, 2021.07.14 10:53,"KT, 제로페이에 소상공인 돕는 AI 적용"
399,3, 2021.07.14 09:03,"KT, ‘소상공인 돕는 AI’…제로페이에 적용"
400,4, 2021.07.14 09:21,"KT알파, 지역사회에 코로나19 방역용품 전달"
401,5, 2021.07.13 18:02,"KT, 수원 위즈파크서 28GHz 5G 쏜다"
402,6, 2021.07.13 17:41,"KT, 수원 위즈파크에서 28GHz기반 5G 체험하세요"
403,7, 2021.07.13 10:10,"KT, 수원 위즈파크에서 28GHz기반 5G 체험하세요"
404,8, 2021.07.13 09:06,"KT, 수원 위즈파크서 28GHz 5G 실증 서비스 선보인다"
405,9, 2021.07.13 09:45,KT “강백호 선수 홀로그램으로 만나세요”
406,10, 2021.07.13 09:35,"""강백호 홀로그램과 팬미팅""…KT, 위즈파크서 28㎓ 5G 실증"
407,11, 2021.07.13 08:49,"""KT 무선사업 성장, 케이뱅크 등 자회사도 동반 상승 중""-NH투자"
408,12, 2021.07.13 06:39,[베스트 애널리스트-통신]김홍식 “기대 배당 수익률 5.5%...매력적...
409,13, 2021.07.12 17:39,"""마이 케이티 앱에서 영화 예매·데이터 선물하기 한 번에 쓰세요"""
410,0, 2021.07.13 09:06,"KT, 수원 위즈파크서 28GHz 5G 실증 서비스 선보인다"
411,1, 2021.07.13 08:49,"""KT 무선사업 성장, 케이뱅크 등 자회사도 동반 상승 중""-NH투자"
412,2, 2021.07.13 06:39,[베스트 애널리스트-통신]김홍식 “기대 배당 수익률 5.5%...매력적...
413,3, 2021.07.12 17:39,"""마이 케이티 앱에서 영화 예매·데이터 선물하기 한 번에 쓰세요"""
414,4, 2021.07.12 17:38,"‘진짜 5G’ SA 상용화 앞둔 KT, 속도논란 재연되나"
415,5, 2021.07.12 10:29,"""별도의 앱 깔지 않고 마이 케이티 앱에서 볼 일 보세요"" KT 온라인..."
416,6, 2021.07.12 10:08,"KT, 온라인 채널 새 단장"
417,7, 2021.07.12 09:53,"KT, 외화채 발행 착수…주관사 선정 완료 [마켓인사이트]"
418,8, 2021.07.12 09:00,"“앱으로 요금 납부, 영화 예매까지”…KT 온라인 채널 개편"
419,9, 2021.07.11 20:54,"KT SAT, 정부와 年1천명 '우주 전문가' 양성"
420,10, 2021.07.09 09:03,KT 협력사 직원 9명 코로나 확진…부서별 재택근무 권고
421,0, 2021.07.09 09:03,KT 협력사 직원 9명 코로나 확진…부서별 재택근무 권고
422,1, 2021.07.09 08:26,"KT, 통신 부문 호실적…커머스 강화 주목할 때-SK증권"
423,2, 2021.07.09 07:31,"KT, 올 2분기 완연한 실적 성장세 지속-흥국"
424,3, 2021.07.08 18:50,"관악S밸리에 '디지코 오픈랩' 개소…KT, KB와 ""차세대 유니콘 키운..."
425,4, 2021.07.08 14:01,"KT, 디지코 KT 오픈랩 출범…차세대 유니콘 키운다"
426,5, 2021.07.08 14:00,"관악에 '디지코 KT 오픈랩' 출범…""차세대 유니콘 키운다"""
427,6, 2021.07.08 14:00,"KT, '한국판 실리콘밸리' 관악에 스타트업 센터 오픈"
428,7, 2021.07.08 17:49,"KT, 차세대 유니콘기업을 찾아라"
429,8, 2021.07.08 15:51,"KT, 관악 S밸리에 스타트업 육성 '디지코 KT 오픈랩 개소"
430,9, 2021.07.08 16:55,"KT스튜디오지니, 스카이라이프 대신 현대미디어 인수한다"
431,10, 2021.07.08 15:54,"""차세대 유니콘 육성""…KB금융·KT, 관악S밸리 스타트업 센터 개소"
432,11, 2021.07.08 14:39,"전자랜드, KT와 로봇판매 사업 협력 위한 MOU 체결"
433,12, 2021.07.08 11:40,"전자랜드, KT와 업무협약 체결…“로봇 판매 사업 협력”"
434,13, 2021.07.08 09:52,"KT, 공공기관·기업 위한 '임대형 LTE 라우터' 출시"
435,14, 2021.07.08 08:52,"KT, 경기콘텐츠진흥원-CGV와 다양성 영화 지원한다"
436,0, 2021.07.08 14:00,"KT, '한국판 실리콘밸리' 관악에 스타트업 센터 오픈"
437,1, 2021.07.08 14:00,"관악에 '디지코 KT 오픈랩' 출범…""차세대 유니콘 키운다"""
438,2, 2021.07.08 11:40,"전자랜드, KT와 업무협약 체결…“로봇 판매 사업 협력”"
439,3, 2021.07.08 09:52,"KT, 공공기관·기업 위한 '임대형 LTE 라우터' 출시"
440,4, 2021.07.08 08:52,"KT, 경기콘텐츠진흥원-CGV와 다양성 영화 지원한다"
441,5, 2021.07.07 15:01,KT '050' 전화번호로 개인정보 노출 걱정 끝
442,6, 2021.07.07 14:43,"""중고·택배거래에 '050' 쓰세요""…KT 안심번호 서비스 출시"
443,7, 2021.07.07 10:09,"""중고거래 때 050번호 쓰세요""…KT '개인 안심번호' 출시"
444,8, 2021.07.07 10:04,"KT, 050 개인 안심번호 서비스 출시"
445,9, 2021.07.06 16:21,"센트비, KT와 파트너십 외국인 대상 외환 수수료 할인 이벤트"
446,10, 2021.07.06 11:56,"센트비, KT와 파트너십 체결···해외 송금 수수료 할인"
447,11, 2021.07.06 10:25,"센트비, KT와 해외송금 수수료 할인 이벤트"
448,12, 2021.07.06 09:55,"KT 손잡은 센트비, 외국인 해외송금 수수료 할인 이벤트"
449,13, 2021.07.06 10:54,"KT, 강원지역 청소년 상담에 슈퍼VR 활용한다"
450,14, 2021.07.06 09:09,"“VR로 상담”…KT, 강원지역 ‘청소년 쉼터’ 지원"
451,15, 2021.07.06 09:09,"KT, VR 기술로 청소년 '비대면 상담' 지원…거부감 ↓"
452,16, 2021.07.06 08:49,"""KT, 2분기 실적 기대치 웃돌것···목표가 4만원 """
453,17, 2021.07.06 07:42,"KT, 2Q 깜짝실적 기대…목표가↑-메리츠"
454,18, 2021.07.05 16:20,"KT, 경기도 자유학기제 참여 학생의 '진로체험 ' 지원"
455,19, 2021.07.05 14:33,"KT, 경기도·경기도교육청과 자유학년제 활성화 협력"
456,20, 2021.07.05 11:30,"KT, 경기도 중학생에 AI 코딩 교육 지원한다"
457,0, 2021.07.06 11:56,"센트비, KT와 파트너십 체결···해외 송금 수수료 할인"
458,1, 2021.07.06 10:25,"센트비, KT와 해외송금 수수료 할인 이벤트"
459,2, 2021.07.06 09:55,"KT 손잡은 센트비, 외국인 해외송금 수수료 할인 이벤트"
460,3, 2021.07.06 10:54,"KT, 강원지역 청소년 상담에 슈퍼VR 활용한다"
461,4, 2021.07.06 09:09,"“VR로 상담”…KT, 강원지역 ‘청소년 쉼터’ 지원"
462,5, 2021.07.06 09:09,"KT, VR 기술로 청소년 '비대면 상담' 지원…거부감 ↓"
463,6, 2021.07.06 08:49,"""KT, 2분기 실적 기대치 웃돌것···목표가 4만원 """
464,7, 2021.07.06 07:42,"KT, 2Q 깜짝실적 기대…목표가↑-메리츠"
465,8, 2021.07.05 16:20,"KT, 경기도 자유학기제 참여 학생의 '진로체험 ' 지원"
466,9, 2021.07.05 14:33,"KT, 경기도·경기도교육청과 자유학년제 활성화 협력"
467,10, 2021.07.05 11:30,"KT, 경기도 중학생에 AI 코딩 교육 지원한다"
468,11, 2021.07.05 11:36,"할리스, KT 시즌과 손잡고 정기구독 상품 출시"
