,Unnamed: 0,날짜,기사제목
261,18, 2021.06.11 14:02,"'분할하면 시총 5조 늘어난다'…SK텔레콤, 신고가 경신 [株포트라이트..."
262,19, 2021.06.11 12:20,“SKT 분할하면 시총 5조 증가”
263,20, 2021.06.11 08:18,"SK텔레콤, 분할로 자회사 가치 극대화 기대-삼성"
264,21, 2021.06.11 07:55,"SK텔레콤, 인적분할 전후 주가 상승 기대감 -NH"
265,22, 2021.06.11 07:53,"""SK텔레콤, 분할 뒤 합산 시총 28.5조 될것"""
266,0, 2021.06.13 12:44,"벤츠코리아, SK텔레콤과 손잡고 스타트업 육성한다"
267,1, 2021.06.13 11:07,"메르세데스-벤츠, SKT 스타트업 육성 협력 MOU 체결"
268,2, 2021.06.13 09:12,벤츠 코리아-SK텔레콤 '스타트업' 발굴·육성 손잡았다
269,3, 2021.06.13 10:13,"SKT-벤츠, 유망 스타트업 발굴해 키운다"
270,4, 2021.06.11 16:14,"코스피, 美인플레 우려에도 소폭 올라…SKT 1.83%↑"
271,5, 2021.06.11 14:18,"SK텔레콤, 기업분할·액면분할에 2%대 강세"
272,6, 2021.06.11 10:04,"SK텔레콤, 인적분할·액면분할 소식에 3%대 강세"
273,7, 2021.06.11 09:40,[특징주] 인적분할·액면분할 소식에 SK텔레콤 3% 강세
274,8, 2021.06.11 14:02,"'분할하면 시총 5조 늘어난다'…SK텔레콤, 신고가 경신 [株포트라이트..."
275,9, 2021.06.11 12:20,“SKT 분할하면 시총 5조 증가”
276,10, 2021.06.11 08:18,"SK텔레콤, 분할로 자회사 가치 극대화 기대-삼성"
277,11, 2021.06.11 07:55,"SK텔레콤, 인적분할 전후 주가 상승 기대감 -NH"
278,12, 2021.06.11 07:53,"""SK텔레콤, 분할 뒤 합산 시총 28.5조 될것"""
279,13, 2021.06.11 11:18,"SK텔레콤, 국내 이통사 최초로 세계 최대 게임 박람회 ‘E3 2021..."
280,14, 2021.06.11 10:24,"SK텔레콤, 세계최대 게임쇼 'E3' 통신사 최초 참여"
281,15, 2021.06.11 09:06,"SKT, 국내 통신사 최초로 세계 최대 게임쇼 ‘E3 2021’ 참가"
282,16, 2021.06.11 09:00,"SKT, 세계 최대 박람회서 '퍼블리싱 게임' 4종 공개"
283,17, 2021.06.11 08:47,"“콘솔게임시장 공략한다” SK텔레콤, 게임 박람회 'E3 2021' ..."
284,18, 2021.06.11 08:41,“게임 배급사로 변신”…SK텔레콤 세계 최대 게임 박람회 E3 참여
285,19, 2021.06.11 11:05,[특징주]기업 분할에 SKT ‘껑충’ 만도 ‘강보합’
286,20, 2021.06.11 05:30,"37년만에 '통신·투자' 기업쪼개기, SKT 지배구조 실험 通할까"
287,21, 2021.06.11 09:19,"SKT, 세계 최대 게임 박람회 ‘E3 2021’ 참여"
288,22, 2021.06.11 08:04,"[클릭 e 종목] SK텔레콤, 인적 분할 이후 기업가치 제고"
289,23, 2021.06.11 07:41,"SK텔레콤, 기업분할로 자회사 가치 부각 -대신"
290,24, 2021.06.10 18:15,통신·신설투자로 쪼개는 SKT… 액면분할로 '국민주' 된다 [SKT 2...
291,25, 2021.06.10 17:28,'인적분할' 시동건 SK텔레콤…500원→100원 '액면분할'도
292,26, 2021.06.10 11:28,"[SKT기업분할]SK텔레콤, 통신사-투자사로 쪼갠다…5대1 액면분할도..."
293,27, 2021.06.10 11:14,"'1주→5주' 액면분할에 SKT 주가 강세…""계속 오를까요?"""
294,28, 2021.06.10 10:15,"[시그널] SKT, M&A 전담 회사 만든다···액면분할도 진행"
295,29, 2021.06.10 10:01,"SKT, 인적분할 발표에 2%대 강세"
296,30, 2021.06.10 09:17,기업분할에 주식도 쪼갠다…'SKT 2.0 시대' 개막(종합)
297,31, 2021.06.10 09:08,"""SKT 2.0 시대"" SK텔레콤, 통신사-투자사 기업분할…5대1 액..."
298,0, 2021.06.11 10:24,"SK텔레콤, 세계최대 게임쇼 'E3' 통신사 최초 참여"
299,1, 2021.06.11 09:06,"SKT, 국내 통신사 최초로 세계 최대 게임쇼 ‘E3 2021’ 참가"
300,2, 2021.06.11 09:00,"SKT, 세계 최대 박람회서 '퍼블리싱 게임' 4종 공개"
301,3, 2021.06.11 08:47,"“콘솔게임시장 공략한다” SK텔레콤, 게임 박람회 'E3 2021' ..."
302,4, 2021.06.11 08:41,“게임 배급사로 변신”…SK텔레콤 세계 최대 게임 박람회 E3 참여
303,5, 2021.06.11 10:04,"SK텔레콤, 인적분할·액면분할 소식에 3%대 강세"
304,6, 2021.06.11 09:40,[특징주] 인적분할·액면분할 소식에 SK텔레콤 3% 강세
305,7, 2021.06.11 09:19,"SKT, 세계 최대 게임 박람회 ‘E3 2021’ 참여"
306,8, 2021.06.11 08:18,"SK텔레콤, 분할로 자회사 가치 극대화 기대-삼성"
307,9, 2021.06.11 07:55,"SK텔레콤, 인적분할 전후 주가 상승 기대감 -NH"
308,10, 2021.06.11 07:53,"""SK텔레콤, 분할 뒤 합산 시총 28.5조 될것"""
309,11, 2021.06.11 08:04,"[클릭 e 종목] SK텔레콤, 인적 분할 이후 기업가치 제고"
310,12, 2021.06.11 07:41,"SK텔레콤, 기업분할로 자회사 가치 부각 -대신"
311,13, 2021.06.11 05:30,"37년만에 '통신·투자' 기업쪼개기, SKT 지배구조 실험 通할까"
312,14, 2021.06.10 18:15,통신·신설투자로 쪼개는 SKT… 액면분할로 '국민주' 된다 [SKT 2...
313,15, 2021.06.10 17:28,'인적분할' 시동건 SK텔레콤…500원→100원 '액면분할'도
314,16, 2021.06.10 11:28,"[SKT기업분할]SK텔레콤, 통신사-투자사로 쪼갠다…5대1 액면분할도..."
315,17, 2021.06.10 11:14,"'1주→5주' 액면분할에 SKT 주가 강세…""계속 오를까요?"""
316,18, 2021.06.10 10:15,"[시그널] SKT, M&A 전담 회사 만든다···액면분할도 진행"
317,19, 2021.06.10 10:01,"SKT, 인적분할 발표에 2%대 강세"
318,20, 2021.06.10 09:17,기업분할에 주식도 쪼갠다…'SKT 2.0 시대' 개막(종합)
319,21, 2021.06.10 09:08,"""SKT 2.0 시대"" SK텔레콤, 통신사-투자사 기업분할…5대1 액..."
320,22, 2021.06.10 18:09,"SK텔레콤, 인적분할 예비심사신청서 제출"
321,23, 2021.06.10 18:03,"한국거래소, SK텔레콤 인적분할 재상장 심사 신청 접수"
322,24, 2021.06.10 17:42,"'인적분할' SK텔레콤, 주권 재상장 예비심사신청서 제출"
323,25, 2021.06.10 17:29,SK텔레콤 등 재상장 예비심사신청서 제출
324,26, 2021.06.10 17:55,SKT도 ‘국민주’ 대열 합류··· 주식 5대 1 액면 분할
325,27, 2021.06.10 09:19,"SKT, 11월1일 기업분할…주식도 5대 1 액면분할"
326,28, 2021.06.10 09:00,"[공시] SKT, 신규투자 목적 사업 부문 인적 분할 결정"
327,29, 2021.06.10 08:53,"SKT, '통신·투자' 기업분할 의결…'5대1' 액면분할"
328,30, 2021.06.10 08:53,"[속보]SK텔레콤, 통신사-투자사 기업분할 확정...분할기일 11월1..."
329,31, 2021.06.10 17:31,"통신 비통신 분리 SKT, 목표주가 40만원 나왔다"
330,32, 2021.06.10 16:44,"“SK텔레콤, 기업가치 재평가 가능성”…투자 전략은?"
331,33, 2021.06.10 12:52,"SK텔레콤, 37년만에 분할…박정호·유영상 체제 본격화"
332,34, 2021.06.10 09:42,"[속보] SK텔레콤, 통신 비통신 쪼갠다…주식 5대1 액면분할"
333,0, 2021.06.11 07:55,"SK텔레콤, 인적분할 전후 주가 상승 기대감 -NH"
334,1, 2021.06.11 07:53,"""SK텔레콤, 분할 뒤 합산 시총 28.5조 될것"""
335,2, 2021.06.11 07:41,"SK텔레콤, 기업분할로 자회사 가치 부각 -대신"
336,3, 2021.06.11 05:30,"37년만에 '통신·투자' 기업쪼개기, SKT 지배구조 실험 通할까"
337,4, 2021.06.10 18:15,통신·신설투자로 쪼개는 SKT… 액면분할로 '국민주' 된다 [SKT 2...
338,5, 2021.06.10 17:28,'인적분할' 시동건 SK텔레콤…500원→100원 '액면분할'도
339,6, 2021.06.10 11:28,"[SKT기업분할]SK텔레콤, 통신사-투자사로 쪼갠다…5대1 액면분할도..."
340,7, 2021.06.10 11:14,"'1주→5주' 액면분할에 SKT 주가 강세…""계속 오를까요?"""
341,8, 2021.06.10 10:15,"[시그널] SKT, M&A 전담 회사 만든다···액면분할도 진행"
342,9, 2021.06.10 10:01,"SKT, 인적분할 발표에 2%대 강세"
343,10, 2021.06.10 09:17,기업분할에 주식도 쪼갠다…'SKT 2.0 시대' 개막(종합)
344,11, 2021.06.10 09:08,"""SKT 2.0 시대"" SK텔레콤, 통신사-투자사 기업분할…5대1 액..."
345,12, 2021.06.10 18:09,"SK텔레콤, 인적분할 예비심사신청서 제출"
346,13, 2021.06.10 18:03,"한국거래소, SK텔레콤 인적분할 재상장 심사 신청 접수"
347,14, 2021.06.10 17:42,"'인적분할' SK텔레콤, 주권 재상장 예비심사신청서 제출"
348,15, 2021.06.10 17:29,SK텔레콤 등 재상장 예비심사신청서 제출
349,16, 2021.06.10 17:55,SKT도 ‘국민주’ 대열 합류··· 주식 5대 1 액면 분할
350,17, 2021.06.10 09:19,"SKT, 11월1일 기업분할…주식도 5대 1 액면분할"
351,18, 2021.06.10 09:00,"[공시] SKT, 신규투자 목적 사업 부문 인적 분할 결정"
352,19, 2021.06.10 08:53,"SKT, '통신·투자' 기업분할 의결…'5대1' 액면분할"
353,20, 2021.06.10 08:53,"[속보]SK텔레콤, 통신사-투자사 기업분할 확정...분할기일 11월1..."
354,21, 2021.06.10 17:31,"통신 비통신 분리 SKT, 목표주가 40만원 나왔다"
355,22, 2021.06.10 16:44,"“SK텔레콤, 기업가치 재평가 가능성”…투자 전략은?"
356,23, 2021.06.10 12:52,"SK텔레콤, 37년만에 분할…박정호·유영상 체제 본격화"
357,24, 2021.06.10 09:42,"[속보] SK텔레콤, 통신 비통신 쪼갠다…주식 5대1 액면분할"
358,25, 2021.06.10 16:05,"SK텔레콤 사명은 왜 안바꿀까?..""AI로 체질 개선할 것"""
359,26, 2021.06.10 12:42,"KT&G, SK텔레콤과 함께 '상상유니브 마케팅스쿨' 진행"
360,27, 2021.06.10 12:30,[종합]통신사·투자사로 쪼갠다…SKT발 ‘딥체인지’ 본격화
361,28, 2021.06.10 11:23,[SKT기업분할]반도체 M&A 이어질듯…SKT발 '딥체인지' 본격화
362,0, 2021.06.10 17:29,SK텔레콤 등 재상장 예비심사신청서 제출
363,1, 2021.06.10 17:28,'인적분할' 시동건 SK텔레콤…500원→100원 '액면분할'도
364,2, 2021.06.10 11:28,"[SKT기업분할]SK텔레콤, 통신사-투자사로 쪼갠다…5대1 액면분할도..."
365,3, 2021.06.10 11:14,"'1주→5주' 액면분할에 SKT 주가 강세…""계속 오를까요?"""
366,4, 2021.06.10 10:15,"[시그널] SKT, M&A 전담 회사 만든다···액면분할도 진행"
367,5, 2021.06.10 10:01,"SKT, 인적분할 발표에 2%대 강세"
368,6, 2021.06.10 09:17,기업분할에 주식도 쪼갠다…'SKT 2.0 시대' 개막(종합)
369,7, 2021.06.10 09:08,"""SKT 2.0 시대"" SK텔레콤, 통신사-투자사 기업분할…5대1 액..."
370,8, 2021.06.10 16:44,"“SK텔레콤, 기업가치 재평가 가능성”…투자 전략은?"
371,9, 2021.06.10 12:52,"SK텔레콤, 37년만에 분할…박정호·유영상 체제 본격화"
372,10, 2021.06.10 09:42,"[속보] SK텔레콤, 통신 비통신 쪼갠다…주식 5대1 액면분할"
373,11, 2021.06.10 16:05,"SK텔레콤 사명은 왜 안바꿀까?..""AI로 체질 개선할 것"""
374,12, 2021.06.10 12:42,"KT&G, SK텔레콤과 함께 '상상유니브 마케팅스쿨' 진행"
375,13, 2021.06.10 12:30,[종합]통신사·투자사로 쪼갠다…SKT발 ‘딥체인지’ 본격화
376,14, 2021.06.10 11:23,[SKT기업분할]반도체 M&A 이어질듯…SKT발 '딥체인지' 본격화
377,15, 2021.06.10 11:28,[증시이슈] 엇갈린 통신 3사 주가…SKT·LG U+ 신고가·KT 하락...
378,16, 2021.06.10 10:59,"SKT, 인적분할·액면분할 동시추진…11월 '국민주' 된다"
379,17, 2021.06.10 10:45,"통신사-투자사로 기업 쪼개는 SK텔레콤, 국민주 될까"
380,18, 2021.06.10 10:10,"[특징주]SK텔레콤, 인적분할·액면분할 소식에 ‘강세’"
381,19, 2021.06.10 09:44,"SKT, 인적분할 이사회 결의, 5대1 액면분할도 추진"
382,20, 2021.06.10 09:29,"SKT, 통신-투자로 인적분할…주식은 5 대 1 액면분할"
383,21, 2021.06.10 10:43,"개인 50조 순매수하는 동안…외인은 SKT, 연기금은 삼바 순매수"
384,22, 2021.06.10 09:56,[특징주] “기업분할 앞둔 가을까지 계속 보유해라”...SKT 52주 ...
385,23, 2021.06.10 09:50,"SK텔레콤, 기업분할 앞둔 가을까진 계속 보유해라-한화"
386,0, 2021.06.10 11:14,"'1주→5주' 액면분할에 SKT 주가 강세…""계속 오를까요?"""
387,1, 2021.06.10 10:15,"[시그널] SKT, M&A 전담 회사 만든다···액면분할도 진행"
388,2, 2021.06.10 10:01,"SKT, 인적분할 발표에 2%대 강세"
389,3, 2021.06.10 09:17,기업분할에 주식도 쪼갠다…'SKT 2.0 시대' 개막(종합)
390,4, 2021.06.10 09:08,"""SKT 2.0 시대"" SK텔레콤, 통신사-투자사 기업분할…5대1 액..."
391,5, 2021.06.10 10:59,"SKT, 인적분할·액면분할 동시추진…11월 '국민주' 된다"
392,6, 2021.06.10 10:45,"통신사-투자사로 기업 쪼개는 SK텔레콤, 국민주 될까"
393,7, 2021.06.10 10:10,"[특징주]SK텔레콤, 인적분할·액면분할 소식에 ‘강세’"
394,8, 2021.06.10 09:44,"SKT, 인적분할 이사회 결의, 5대1 액면분할도 추진"
395,9, 2021.06.10 09:29,"SKT, 통신-투자로 인적분할…주식은 5 대 1 액면분할"
396,10, 2021.06.10 10:43,"개인 50조 순매수하는 동안…외인은 SKT, 연기금은 삼바 순매수"
397,11, 2021.06.10 09:56,[특징주] “기업분할 앞둔 가을까지 계속 보유해라”...SKT 52주 ...
398,12, 2021.06.10 09:50,"SK텔레콤, 기업분할 앞둔 가을까진 계속 보유해라-한화"
399,13, 2021.06.10 09:42,"[속보] SK텔레콤, 통신 비통신 쪼갠다…주식 5대1 액면분할"
400,14, 2021.06.10 09:26,"SK텔레콤, 1주당 가액 500원→100원 분할 결정"
401,15, 2021.06.10 09:04,"[속보]SK텔레콤, 보통주 액면가액 500원→100원 분할 결정"
402,16, 2021.06.10 08:59,"SK텔레콤, 주식 액면분할 결정…액면가액 500원→100원[주목 e공..."
403,17, 2021.06.10 08:54,"[공시] SKT, 보통주 500원 →100원 액면분할 결정"
404,18, 2021.06.10 09:24,"SK텔레콤, 반도체·New ICT 사업부문 인적 분할 결정"
405,19, 2021.06.10 09:19,"SKT, 11월1일 기업분할…주식도 5대 1 액면분할"
406,20, 2021.06.10 09:00,"[공시] SKT, 신규투자 목적 사업 부문 인적 분할 결정"
407,21, 2021.06.10 08:53,"SKT, '통신·투자' 기업분할 의결…'5대1' 액면분할"
408,22, 2021.06.10 08:53,"[속보]SK텔레콤, 통신사-투자사 기업분할 확정...분할기일 11월1..."
409,23, 2021.06.10 09:12,"SKT, K-UAM 드림팀과 플라잉카 청사진 선보인다"
410,24, 2021.06.10 09:01,"‘K-UAM 드림팀’ 결성한 SKT, VR로 플라잉카 청사진 선봬"
411,25, 2021.06.10 09:00,"“VR 플라잉카로 코엑스까지” SKT, 도심항공교통 청사진 선보인다"
412,26, 2021.06.10 09:10,"둘로 쪼개진 SKT, 11월 1일 새 출범…“1주→5주” 액면분할"
413,27, 2021.06.10 09:10,"SKT, 인적분할 이사회 결의…‘SKT 2.0 시대’ 개막"
414,0, 2021.06.10 09:42,"[속보] SK텔레콤, 통신 비통신 쪼갠다…주식 5대1 액면분할"
415,1, 2021.06.10 09:29,"SKT, 통신-투자로 인적분할…주식은 5 대 1 액면분할"
416,2, 2021.06.10 09:26,"SK텔레콤, 1주당 가액 500원→100원 분할 결정"
417,3, 2021.06.10 09:04,"[속보]SK텔레콤, 보통주 액면가액 500원→100원 분할 결정"
418,4, 2021.06.10 08:59,"SK텔레콤, 주식 액면분할 결정…액면가액 500원→100원[주목 e공..."
419,5, 2021.06.10 08:54,"[공시] SKT, 보통주 500원 →100원 액면분할 결정"
420,6, 2021.06.10 09:24,"SK텔레콤, 반도체·New ICT 사업부문 인적 분할 결정"
421,7, 2021.06.10 09:19,"SKT, 11월1일 기업분할…주식도 5대 1 액면분할"
422,8, 2021.06.10 09:00,"[공시] SKT, 신규투자 목적 사업 부문 인적 분할 결정"
423,9, 2021.06.10 08:53,"SKT, '통신·투자' 기업분할 의결…'5대1' 액면분할"
424,10, 2021.06.10 08:53,"[속보]SK텔레콤, 통신사-투자사 기업분할 확정...분할기일 11월1..."
425,11, 2021.06.10 09:17,기업분할에 주식도 쪼갠다…'SKT 2.0 시대' 개막(종합)
426,12, 2021.06.10 09:08,"""SKT 2.0 시대"" SK텔레콤, 통신사-투자사 기업분할…5대1 액..."
427,13, 2021.06.10 09:12,"SKT, K-UAM 드림팀과 플라잉카 청사진 선보인다"
428,14, 2021.06.10 09:01,"‘K-UAM 드림팀’ 결성한 SKT, VR로 플라잉카 청사진 선봬"
429,15, 2021.06.10 09:00,"“VR 플라잉카로 코엑스까지” SKT, 도심항공교통 청사진 선보인다"
430,16, 2021.06.10 09:10,"둘로 쪼개진 SKT, 11월 1일 새 출범…“1주→5주” 액면분할"
431,17, 2021.06.10 09:10,"SKT, 인적분할 이사회 결의…‘SKT 2.0 시대’ 개막"
432,18, 2021.06.10 09:00,"[속보]SK텔레콤, 5대1로 주식액면분할 결정"
433,19, 2021.06.10 08:53,SKT '5 대 1' 비율 액면분할 결정
434,20, 2021.06.10 08:47,"SKT, '5 대 1' 비율 액면분할 결정"
435,21, 2021.06.10 08:44,"SK텔레콤, 1.6억 규모 자사주 처분 결정"
436,0, 2021.06.10 09:04,"[속보]SK텔레콤, 보통주 액면가액 500원→100원 분할 결정"
437,1, 2021.06.10 08:59,"SK텔레콤, 주식 액면분할 결정…액면가액 500원→100원[주목 e공..."
438,2, 2021.06.10 08:54,"[공시] SKT, 보통주 500원 →100원 액면분할 결정"
439,3, 2021.06.10 09:01,"‘K-UAM 드림팀’ 결성한 SKT, VR로 플라잉카 청사진 선봬"
440,4, 2021.06.10 09:00,"“VR 플라잉카로 코엑스까지” SKT, 도심항공교통 청사진 선보인다"
441,5, 2021.06.10 09:00,"[속보]SK텔레콤, 5대1로 주식액면분할 결정"
442,6, 2021.06.10 08:53,SKT '5 대 1' 비율 액면분할 결정
443,7, 2021.06.10 08:47,"SKT, '5 대 1' 비율 액면분할 결정"
444,8, 2021.06.10 09:00,"[공시] SKT, 신규투자 목적 사업 부문 인적 분할 결정"
445,9, 2021.06.10 08:53,"SKT, '통신·투자' 기업분할 의결…'5대1' 액면분할"
446,10, 2021.06.10 08:53,"[속보]SK텔레콤, 통신사-투자사 기업분할 확정...분할기일 11월1..."
447,11, 2021.06.10 08:44,"SK텔레콤, 1.6억 규모 자사주 처분 결정"
448,12, 2021.06.09 17:41,"'인적분할' SKT…박정호, 하이닉스 품는 신설법인행 유력"
449,13, 2021.06.09 05:00,"SKT, 통신·투자사 분할 이르면 10일 확정…'액면분할' 전망"
450,14, 2021.06.08 17:55,"SKT, 이번주 지배구조 개편 속도…액면분할 여부에 촉각"
451,15, 2021.06.08 14:41,"SKT 이번주 이사회, 지배구조 개편 '속도'..액면분할 가능성도"
452,16, 2021.06.08 11:03,"인적분할 SKT…""기업가치 올라간다"" 언제 사면될까?"
453,17, 2021.06.08 09:12,"SKT, 통신·ICT 회사로 '인적분할'…박정호 사장이 신설법인 맡을..."
454,18, 2021.06.08 17:53,"SKT, VR 멀티플레이 게임 ‘크레이지월드 VR’ 정식 출시"
455,19, 2021.06.08 08:42,"'크아' 캐릭터로 VR게임을…SKT, '크레이지월드VR' 출시"
456,20, 2021.06.08 08:38,"SKT, 오큘러스용 게임 내놨다..전 세계 게이머들과 소통"
457,21, 2021.06.08 10:01,"SKT, 5G로 교통 안전 업그레이드"
458,22, 2021.06.08 10:00,"서울 교통상황 5G로 연결한다…SKT, C-ITS 실증 완수"
459,0, 2021.06.10 08:47,"SKT, '5 대 1' 비율 액면분할 결정"
